sample	name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
SRR9696284	Corynebacterium casei	160386	S	32	11	43	0.00000
SRR9696284	Roseomonas sp. FDAARGOS_362	2018065	S	26	42	68	0.00001
SRR9696284	Corynebacterium ulcerans	65058	S	37	5	42	0.00000
SRR9696284	Corynebacterium minutissimum	38301	S	38	4	42	0.00000
SRR9696284	Salmonella enterica	28901	S	2	36	38	0.00000
SRR9696284	Ralstonia solanacearum	305	S	31	7	38	0.00000
SRR9696284	Corynebacterium endometrii	2488819	S	37	1	38	0.00000
SRR9696284	Erwinia gerundensis	1619313	S	36	1	37	0.00000
SRR9696284	Corynebacterium phocae	161895	S	34	0	34	0.00000
SRR9696284	Streptococcus pyogenes	1314	S	14	17	31	0.00000
SRR9696284	Staphylococcus capitis	29388	S	29	2	31	0.00000
SRR9696284	Xanthomonas euvesicatoria	456327	S	24	6	30	0.00000
SRR9696284	Corynebacterium ureicelerivorans	401472	S	27	2	29	0.00000
SRR9696284	Staphylococcus pasteuri	45972	S	24	2	26	0.00000
SRR9696284	Escherichia coli	562	S	3	23	26	0.00000
SRR9696284	Corynebacterium rouxii	2719119	S	19	7	26	0.00000
SRR9696284	Corynebacterium vitaeruminis	38305	S	24	1	25	0.00000
SRR9696284	Rhizobium pusense	648995	S	11	13	24	0.00000
SRR9696284	Lactococcus lactis	1358	S	20	4	24	0.00000
SRR9696284	Corynebacterium sanguinis	2594913	S	19	4	23	0.00000
SRR9696284	Streptococcus sanguinis	1305	S	22	0	22	0.00000
SRR9696284	Corynebacterium doosanense	1121358	S	20	2	22	0.00000
SRR9696284	Corynebacterium cystitidis	35757	S	22	0	22	0.00000
SRR9696284	Acinetobacter johnsonii	40214	S	15	7	22	0.00000
SRR9696284	Gemella haemolysans	1379	S	20	1	21	0.00000
SRR9696284	Corynebacterium renale	1724	S	21	0	21	0.00000
SRR9696284	Corynebacterium lactis	1231000	S	20	0	20	0.00000
SRR9696284	Streptococcus dysgalactiae	1334	S	9	10	19	0.00000
SRR9696284	Staphylococcus sp. AntiMn-1	1715860	S	1	19	20	0.00000
SRR9696284	Schaalia odontolytica	1660	S	19	0	19	0.00000
SRR9696284	Moraxella osloensis	34062	S	19	0	19	0.00000
SRR9696284	Corynebacterium riegelii	156976	S	18	1	19	0.00000
SRR9696284	Acinetobacter lwoffii	28090	S	9	10	19	0.00000
SRR9696284	Propionibacterium virus PHL009M11	1982273	S	15	18	33	0.00000
SRR9696284	Corynebacterium genitalium	38288	S	17	1	18	0.00000
SRR9696284	Corynebacterium argentoratense	42817	S	18	0	18	0.00000
SRR9696284	Clostridium botulinum	1491	S	15	3	18	0.00000
SRR9696284	Ezakiella massiliensis	1852374	S	13	4	17	0.00000
SRR9696284	Corynebacterium resistens	258224	S	15	2	17	0.00000
SRR9696284	Corynebacterium glaucum	187491	S	17	0	17	0.00000
SRR9696284	Corynebacterium callunae	1721	S	15	2	17	0.00000
SRR9696284	Stenotrophomonas maltophilia	40324	S	6	10	16	0.00000
SRR9696284	Pseudomonas putida	303	S	11	5	16	0.00000
SRR9696284	Propionibacterium virus P91	1982260	S	13	16	29	0.00000
SRR9696284	Corynebacterium testudinoris	136857	S	16	0	16	0.00000
SRR9696284	Corynebacterium maris	575200	S	16	0	16	0.00000
SRR9696284	Corynebacterium halotolerans	225326	S	16	0	16	0.00000
SRR9696284	Bordetella trematum	123899	S	13	3	16	0.00000
SRR9696284	Streptococcus thermophilus	1308	S	13	2	15	0.00000
SRR9696284	Streptococcus oralis	1303	S	12	3	15	0.00000
SRR9696284	Roseomonas mucosa	207340	S	5	10	15	0.00000
SRR9696284	Lactobacillus crispatus	47770	S	11	4	15	0.00000
SRR9696284	Corynebacterium uterequi	1072256	S	15	0	15	0.00000
SRR9696284	Corynebacterium urealyticum	43771	S	13	2	15	0.00000
SRR9696284	Corynebacterium imitans	156978	S	14	1	15	0.00000
SRR9696284	Corynebacterium humireducens	1223514	S	14	1	15	0.00000
SRR9696284	Corynebacterium geronticis	2079234	S	14	1	15	0.00000
SRR9696284	Corynebacterium deserti	1408191	S	13	2	15	0.00000
SRR9696284	Paracoccus yeei	147645	S	9	5	14	0.00000
SRR9696284	Corynebacterium pelargi	1471400	S	12	2	14	0.00000
SRR9696284	Corynebacterium atypicum	191610	S	13	1	14	0.00000
SRR9696284	Xanthomonas campestris	339	S	13	0	13	0.00000
SRR9696284	Propionibacterium virus PAS50	1982272	S	13	13	26	0.00000
SRR9696284	Corynebacterium xerosis	1725	S	12	1	13	0.00000
SRR9696284	Corynebacterium pseudotuberculosis	1719	S	13	0	13	0.00000
SRR9696284	Clavibacter michiganensis	28447	S	13	0	13	0.00000
SRR9696284	Streptococcus gwangjuense	1433513	S	10	2	12	0.00000
SRR9696284	Staphylococcus lugdunensis	28035	S	11	1	12	0.00000
SRR9696284	Rothia dentocariosa	2047	S	12	0	12	0.00000
SRR9696284	Rhodococcus sp. H-CA8f	1727214	S	1	12	13	0.00000
SRR9696284	Propionibacterium virus ATCC29399BC	1982252	S	3	12	15	0.00000
SRR9696284	Paracoccus sanguinis	1545044	S	11	1	12	0.00000
SRR9696284	Lactobacillus delbrueckii	1584	S	12	0	12	0.00000
SRR9696284	Corynebacterium timonense	441500	S	12	0	12	0.00000
SRR9696284	Corynebacterium efficiens	152794	S	12	0	12	0.00000
SRR9696284	Corynebacterium choanis	1862358	S	12	0	12	0.00000
SRR9696284	Bacillus cereus	1396	S	9	3	12	0.00000
SRR9696284	Rothia aeria	172042	S	10	1	11	0.00000
SRR9696284	Pseudomonas aeruginosa	287	S	2	9	11	0.00000
SRR9696284	Propionibacterium virus P101A	1982267	S	7	11	18	0.00000
SRR9696284	Pasteurella multocida	747	S	8	3	11	0.00000
SRR9696284	Corynebacterium suranareeae	2506452	S	10	1	11	0.00000
SRR9696284	Corynebacterium matruchotii	43768	S	11	0	11	0.00000
SRR9696284	Corynebacterium marinum	349751	S	10	1	11	0.00000
SRR9696284	Corynebacterium kroppenstedtii	161879	S	11	0	11	0.00000
SRR9696284	Actinomyces oris	544580	S	6	5	11	0.00000
SRR9696284	Neisseria mucosa	488	S	7	3	10	0.00000
SRR9696284	Mogibacterium pumilum	86332	S	10	0	10	0.00000
SRR9696284	Marmoricola scoriae	642780	S	10	0	10	0.00000
SRR9696284	Lactobacillus plantarum	1590	S	2	8	10	0.00000
SRR9696284	Fusobacterium nucleatum	851	S	9	1	10	0.00000
SRR9696284	Arthrobacter alpinus	656366	S	6	4	10	0.00000
SRR9696284	Streptomyces sampsonii	42239	S	1	8	9	0.00000
SRR9696284	Streptococcus pseudopneumoniae	257758	S	7	2	9	0.00000
SRR9696284	Streptococcus parasanguinis	1318	S	9	0	9	0.00000
SRR9696284	Staphylococcus caprae	29380	S	9	0	9	0.00000
SRR9696284	Pseudomonas fluorescens	294	S	7	2	9	0.00000
SRR9696284	Modestobacter marinus	477641	S	8	1	9	0.00000
SRR9696284	Leuconostoc citreum	33964	S	8	1	9	0.00000
SRR9696284	Lautropia mirabilis	47671	S	9	0	9	0.00000
SRR9696284	Corynebacterium mycetoides	38302	S	8	1	9	0.00000
SRR9696284	Corynebacterium kutscheri	35755	S	9	0	9	0.00000
SRR9696284	Clostridioides difficile	1496	S	3	6	9	0.00000
SRR9696284	Acidipropionibacterium acidipropionici	1748	S	9	0	9	0.00000
SRR9696284	Streptococcus australis	113107	S	7	1	8	0.00000
SRR9696284	Propionibacterium virus SKKY	1982305	S	7	8	15	0.00000
SRR9696284	Propionibacterium virus P105	1982261	S	7	8	15	0.00000
SRR9696284	Parvimonas micra	33033	S	7	1	8	0.00000
SRR9696284	Haemophilus influenzae	727	S	5	3	8	0.00000
SRR9696284	Enterobacter cloacae	550	S	1	7	8	0.00000
SRR9696284	Corynebacterium crudilactis	1652495	S	7	1	8	0.00000
SRR9696284	Corynebacterium aquilae	203263	S	8	0	8	0.00000
SRR9696284	Clostridium butyricum	1492	S	8	0	8	0.00000
SRR9696284	Clostridium beijerinckii	1520	S	3	5	8	0.00000
SRR9696284	Alicycliphilus denitrificans	179636	S	1	7	8	0.00000
SRR9696284	Acidipropionibacterium jensenii	1749	S	8	0	8	0.00000
SRR9696284	Veillonella dispar	39778	S	6	1	7	0.00000
SRR9696284	Streptomyces sp. WAC00288	2094021	S	1	7	8	0.00000
SRR9696284	Streptomyces sp. GF20	2692235	S	1	7	8	0.00000
SRR9696284	Staphylococcus haemolyticus	1283	S	4	3	7	0.00000
SRR9696284	Pseudopropionibacterium propionicum	1750	S	7	0	7	0.00000
SRR9696284	Propionibacterium virus PHL095N00	1982283	S	6	7	13	0.00000
SRR9696284	Propionibacterium virus MrAK	1982258	S	5	7	12	0.00000
SRR9696284	Ornithinimicrobium flavum	1288636	S	7	0	7	0.00000
SRR9696284	Nocardia brasiliensis	37326	S	5	2	7	0.00000
SRR9696284	Kocuria indica	1049583	S	2	5	7	0.00000
SRR9696284	Haemophilus haemolyticus	726	S	6	1	7	0.00000
SRR9696284	Geodermatophilus obscurus	1861	S	6	1	7	0.00000
SRR9696284	Friedmanniella luteola	546871	S	7	0	7	0.00000
SRR9696284	Corynebacterium epidermidicanis	1050174	S	7	0	7	0.00000
SRR9696284	Burkholderia multivorans	87883	S	5	2	7	0.00000
SRR9696284	Bradyrhizobium diazoefficiens	1355477	S	3	4	7	0.00000
SRR9696284	Acinetobacter baumannii	470	S	2	5	7	0.00000
SRR9696284	Achromobacter xylosoxidans	85698	S	5	2	7	0.00000
SRR9696284	Variovorax paradoxus	34073	S	6	0	6	0.00000
SRR9696284	Streptomyces venezuelae	54571	S	6	0	6	0.00000
SRR9696284	Streptococcus pseudoporcinus	361101	S	3	3	6	0.00000
SRR9696284	Staphylococcus phage StB20-like	1732064	S	1	6	7	0.00000
SRR9696284	Rathayibacter festucae	110937	S	5	1	6	0.00000
SRR9696284	Prauserella marina	530584	S	6	0	6	0.00000
SRR9696284	Phycicoccus dokdonensis	443156	S	6	0	6	0.00000
SRR9696284	Nocardioides dokdonensis	450734	S	5	1	6	0.00000
SRR9696284	Mycolicibacter hiberniae	29314	S	5	1	6	0.00000
SRR9696284	Mycobacterium sp. QIA-37	1561223	S	2	6	8	0.00000
SRR9696284	Microbacterium aurum	36805	S	6	0	6	0.00000
SRR9696284	Methylobacterium sp. C1	1479019	S	1	6	7	0.00000
SRR9696284	Klebsiella oxytoca	571	S	1	5	6	0.00000
SRR9696284	Janibacter indicus	857417	S	6	0	6	0.00000
SRR9696284	Gordonia sp. JH63	2698900	S	2	6	8	0.00000
SRR9696284	Fusobacterium necrophorum	859	S	6	0	6	0.00000
SRR9696284	Dietzia timorensis	499555	S	4	2	6	0.00000
SRR9696284	Corynebacterium pseudopelargi	2080757	S	5	1	6	0.00000
SRR9696284	Brachybacterium vulturis	2017484	S	4	2	6	0.00000
SRR9696284	Veillonella parvula	29466	S	5	0	5	0.00000
SRR9696284	Streptomyces lydicus	47763	S	4	1	5	0.00000
SRR9696284	Streptococcus suis	1307	S	5	0	5	0.00000
SRR9696284	Streptococcus sp. FDAARGOS_192	1839799	S	4	5	9	0.00000
SRR9696284	Streptococcus salivarius	1304	S	4	1	5	0.00000
SRR9696284	Streptococcus canis	1329	S	5	0	5	0.00000
SRR9696284	Sphingomonas melonis	152682	S	2	3	5	0.00000
SRR9696284	Serratia odorifera	618	S	1	4	5	0.00000
SRR9696284	Rhodococcus fascians	1828	S	5	0	5	0.00000
SRR9696284	Ralstonia insidiosa	190721	S	4	1	5	0.00000
SRR9696284	Propionibacterium virus PHL060L00	1982277	S	4	5	9	0.00000
SRR9696284	Propionibacterium virus Keiki	1982255	S	1	5	6	0.00000
SRR9696284	Paracoccus contaminans	1945662	S	5	0	5	0.00000
SRR9696284	Nocardioides seonyuensis	2518371	S	5	0	5	0.00000
SRR9696284	Nocardia cyriacigeorgica	135487	S	4	1	5	0.00000
SRR9696284	Mycolicibacterium alvei	67081	S	5	0	5	0.00000
SRR9696284	Mycobacterium avium	1764	S	2	3	5	0.00000
SRR9696284	Mesorhizobium loti	381	S	3	2	5	0.00000
SRR9696284	Luteitalea pratensis	1855912	S	5	0	5	0.00000
SRR9696284	Lactobacillus iners	147802	S	5	0	5	0.00000
SRR9696284	Gordonia polyisoprenivorans	84595	S	5	0	5	0.00000
SRR9696284	Gemmata massiliana	1210884	S	5	0	5	0.00000
SRR9696284	Fusobacterium pseudoperiodonticum	2663009	S	4	1	5	0.00000
SRR9696284	Corynebacterium mustelae	571915	S	5	0	5	0.00000
SRR9696284	Buchnera aphidicola	9	S	5	0	5	0.00000
SRR9696284	Blastococcus saxobsidens	138336	S	5	0	5	0.00000
SRR9696284	Azospirillum brasilense	192	S	4	1	5	0.00000
SRR9696284	Aerococcus urinae	1376	S	5	0	5	0.00000
SRR9696284	Actinoplanes derwentensis	113562	S	5	0	5	0.00000
SRR9696284	Actinomyces viscosus	1656	S	5	0	5	0.00000
SRR9696284	Actinoalloteichus hoggarensis	1470176	S	1	4	5	0.00000
SRR9696284	Trueperella pyogenes	1661	S	4	0	4	0.00000
SRR9696284	Tessaracoccus timonensis	2161816	S	4	0	4	0.00000
SRR9696284	Streptomyces malaysiensis	92644	S	1	3	4	0.00000
SRR9696284	Staphylococcus argenteus	985002	S	1	3	4	0.00000
SRR9696284	Shewanella algae	38313	S	2	2	4	0.00000
SRR9696284	Rhodopseudomonas palustris	1076	S	4	0	4	0.00000
SRR9696284	Propionibacterium virus PAD20	1982271	S	5	4	9	0.00000
SRR9696284	Propionibacterium phage Enoki	1654780	S	5	4	9	0.00000
SRR9696284	Propionibacterium freudenreichii	1744	S	3	1	4	0.00000
SRR9696284	Prevotella melaninogenica	28132	S	4	0	4	0.00000
SRR9696284	Paracoccus mutanolyticus	1499308	S	2	2	4	0.00000
SRR9696284	Mycolicibacterium phocaicum	319706	S	4	0	4	0.00000
SRR9696284	Mycolicibacterium gilvum	1804	S	3	1	4	0.00000
SRR9696284	Microbacterium pygmaeum	370764	S	4	0	4	0.00000
SRR9696284	Microbacterium paraoxydans	199592	S	1	3	4	0.00000
SRR9696284	Mesoplasma florum	2151	S	4	0	4	0.00000
SRR9696284	Lysobacter enzymogenes	69	S	4	0	4	0.00000
SRR9696284	Leifsonia xyli	1575	S	4	0	4	0.00000
SRR9696284	Jiangella alkaliphila	419479	S	4	0	4	0.00000
SRR9696284	Gordonia iterans	1004901	S	4	0	4	0.00000
SRR9696284	Faecalibacterium prausnitzii	853	S	4	0	4	0.00000
SRR9696284	Duncaniella dubosii	2518971	S	2	2	4	0.00000
SRR9696284	Cupriavidus taiwanensis	164546	S	3	1	4	0.00000
SRR9696284	Croceicoccus naphthovorans	1348774	S	2	2	4	0.00000
SRR9696284	Corynebacterium frankenforstense	1230998	S	4	0	4	0.00000
SRR9696284	Clostridium perfringens	1502	S	4	0	4	0.00000
SRR9696284	Clostridium baratii	1561	S	4	0	4	0.00000
SRR9696284	Carnobacterium divergens	2748	S	4	0	4	0.00000
SRR9696284	Burkholderia sp. MSMB617WGS	1637831	S	1	4	5	0.00000
SRR9696284	Bradyrhizobium sp. CCBAU 051011	858422	S	4	0	4	0.00000
SRR9696284	Bordetella bronchiseptica	518	S	2	2	4	0.00000
SRR9696284	Blautia producta	33035	S	4	0	4	0.00000
SRR9696284	Amycolatopsis albispora	1804986	S	3	1	4	0.00000
SRR9696284	Actinosynnema pretiosum	42197	S	3	1	4	0.00000
SRR9696284	Veillonella atypica	39777	S	3	0	3	0.00000
SRR9696284	Tolypothrix sp. PCC 7910	2099387	S	3	1	4	0.00000
SRR9696284	Thermus scotoductus	37636	S	3	0	3	0.00000
SRR9696284	Tessaracoccus flavus	1610493	S	3	0	3	0.00000
SRR9696284	Streptomyces rimosus	1927	S	3	0	3	0.00000
SRR9696284	Streptomyces prasinus	67345	S	3	0	3	0.00000
SRR9696284	Streptomyces kanamyceticus	1967	S	3	0	3	0.00000
SRR9696284	Streptomyces antibioticus	1890	S	3	0	3	0.00000
SRR9696284	Streptococcus sp. LPB0220	2610896	S	5	3	8	0.00000
SRR9696284	Streptococcus gordonii	1302	S	3	0	3	0.00000
SRR9696284	Streptococcus anginosus	1328	S	1	2	3	0.00000
SRR9696284	Staphylococcus simulans	1286	S	3	0	3	0.00000
SRR9696284	Staphylococcus saprophyticus	29385	S	3	0	3	0.00000
SRR9696284	Stackebrandtia nassauensis	283811	S	3	0	3	0.00000
SRR9696284	Sphingopyxis sp. 113P3	292913	S	1	3	4	0.00000
SRR9696284	Sphingobium yanoikuyae	13690	S	1	2	3	0.00000
SRR9696284	Sorangium cellulosum	56	S	3	0	3	0.00000
SRR9696284	Serinicoccus profundi	1078471	S	3	0	3	0.00000
SRR9696284	Saccharothrix espanaensis	103731	S	3	0	3	0.00000
SRR9696284	Rhodococcus coprophilus	38310	S	3	0	3	0.00000
SRR9696284	Pseudomonas stutzeri	316	S	1	2	3	0.00000
SRR9696284	Pseudomonas parafulva	157782	S	3	0	3	0.00000
SRR9696284	Pseudomonas lini	163011	S	3	0	3	0.00000
SRR9696284	Propionibacterium virus PA6	1982269	S	4	3	7	0.00000
SRR9696284	Propionibacterium virus P1.1	1982264	S	3	3	6	0.00000
SRR9696284	Propionibacterium phage PAC1	1690805	S	3	3	6	0.00000
SRR9696284	Propionibacterium phage PA1-14	1747271	S	4	3	7	0.00000
SRR9696284	Prevotella dentalis	52227	S	3	0	3	0.00000
SRR9696284	Phytohabitans suffuscus	624315	S	2	1	3	0.00000
SRR9696284	Pauljensenia hongkongensis	178339	S	3	0	3	0.00000
SRR9696284	Paracoccus aminovorans	34004	S	3	0	3	0.00000
SRR9696284	Paenibacillus xylanilyticus	248903	S	3	0	3	0.00000
SRR9696284	Oscillatoria nigro-viridis	482564	S	3	0	3	0.00000
SRR9696284	Ochrobactrum anthropi	529	S	3	0	3	0.00000
SRR9696284	Nordella sp. HKS 07	2712222	S	3	0	3	0.00000
SRR9696284	Nonomuraea sp. ATCC 55076	1909395	S	3	0	3	0.00000
SRR9696284	Nocardiopsis gilva	280236	S	3	0	3	0.00000
SRR9696284	Nocardioides sp. KUDC 5002	2589074	S	3	0	3	0.00000
SRR9696284	Nocardioides euryhalodurans	2518370	S	3	0	3	0.00000
SRR9696284	Nocardia seriolae	37332	S	2	1	3	0.00000
SRR9696284	Nocardia farcinica	37329	S	2	1	3	0.00000
SRR9696284	Nocardia arthritidis	228602	S	3	0	3	0.00000
SRR9696284	Niastella koreensis	354356	S	3	0	3	0.00000
SRR9696284	Neomicrococcus aestuarii	556325	S	3	0	3	0.00000
SRR9696284	Neisseria weaveri	28091	S	3	0	3	0.00000
SRR9696284	Neisseria subflava	28449	S	2	1	3	0.00000
SRR9696284	Nakamurella multipartita	53461	S	3	0	3	0.00000
SRR9696284	Myroides profundi	480520	S	2	1	3	0.00000
SRR9696284	Mycolicibacterium parafortuitum	39692	S	3	0	3	0.00000
SRR9696284	Mycolicibacterium goodii	134601	S	3	0	3	0.00000
SRR9696284	Mycolicibacterium confluentis	28047	S	3	0	3	0.00000
SRR9696284	Mycolicibacterium boenickei	146017	S	3	0	3	0.00000
SRR9696284	Mycolicibacterium arabiense	1286181	S	3	0	3	0.00000
SRR9696284	Mycobacteroides salmoniphilum	404941	S	3	0	3	0.00000
SRR9696284	Mycobacterium ulcerans	1809	S	1	2	3	0.00000
SRR9696284	Mycobacterium basiliense	2094119	S	3	0	3	0.00000
SRR9696284	Microterricola viridarii	412690	S	3	0	3	0.00000
SRR9696284	Micromonospora inositola	47865	S	2	1	3	0.00000
SRR9696284	Metakosakonia sp. MRY16-398	2487150	S	1	3	4	0.00000
SRR9696284	Massilia oculi	945844	S	3	0	3	0.00000
SRR9696284	Lactobacillus reuteri	1598	S	3	0	3	0.00000
SRR9696284	Lactobacillus fermentum	1613	S	3	0	3	0.00000
SRR9696284	Kribbella flavida	182640	S	3	0	3	0.00000
SRR9696284	Kocuria turfanensis	388357	S	3	0	3	0.00000
SRR9696284	Kocuria rosea	1275	S	3	0	3	0.00000
SRR9696284	Kocuria palustris	71999	S	3	0	3	0.00000
SRR9696284	Kocuria flava	446860	S	3	0	3	0.00000
SRR9696284	Ilumatobacter coccineus	467094	S	3	0	3	0.00000
SRR9696284	Iamiaceae bacterium SCSIO 58843	2664374	S	3	0	3	0.00000
SRR9696284	Glutamicibacter mishrai	1775880	S	3	0	3	0.00000
SRR9696284	Gemella sanguinis	84135	S	3	0	3	0.00000
SRR9696284	Fusobacterium hwasookii	1583098	S	2	1	3	0.00000
SRR9696284	Friedmanniella sagamiharensis	546874	S	3	0	3	0.00000
SRR9696284	Fastidiosipila sanguinis	236753	S	3	0	3	0.00000
SRR9696284	Elizabethkingia anophelis	1117645	S	3	0	3	0.00000
SRR9696284	Dermacoccus nishinomiyaensis	1274	S	3	0	3	0.00000
SRR9696284	Dermabacter vaginalis	1630135	S	3	0	3	0.00000
SRR9696284	Defluviimonas alba	1335048	S	3	0	3	0.00000
SRR9696284	Curtobacterium flaccumfaciens	2035	S	3	0	3	0.00000
SRR9696284	Cupriavidus pauculus	82633	S	3	0	3	0.00000
SRR9696284	Corynebacterium terpenotabidum	89154	S	3	0	3	0.00000
SRR9696284	Corynebacterium provencense	1737425	S	3	0	3	0.00000
SRR9696284	Corynebacterium glyciniphilum	1404244	S	3	0	3	0.00000
SRR9696284	Corallococcus macrosporus	35	S	3	0	3	0.00000
SRR9696284	Corallococcus coralloides	184914	S	3	0	3	0.00000
SRR9696284	Cloacibacterium normanense	237258	S	3	0	3	0.00000
SRR9696284	Chryseobacterium gleum	250	S	2	1	3	0.00000
SRR9696284	Cardiobacterium hominis	2718	S	3	0	3	0.00000
SRR9696284	Capnocytophaga canimorsus	28188	S	3	0	3	0.00000
SRR9696284	Burkholderia glumae	337	S	2	1	3	0.00000
SRR9696284	Brevibacterium aurantiacum	273384	S	3	0	3	0.00000
SRR9696284	Bradyrhizobium symbiodeficiens	1404367	S	3	0	3	0.00000
SRR9696284	Bradyrhizobium elkanii	29448	S	3	0	3	0.00000
SRR9696284	Bosea vaviloviae	1526658	S	3	0	3	0.00000
SRR9696284	Arthrobacter sp. NEB 688	904039	S	3	0	3	0.00000
SRR9696284	Arcanobacterium haemolyticum	28264	S	3	0	3	0.00000
SRR9696284	Agrococcus jejuensis	399736	S	3	0	3	0.00000
SRR9696284	Aeromonas media	651	S	2	1	3	0.00000
SRR9696284	Aeromonas hydrophila	644	S	2	1	3	0.00000
SRR9696284	Actinopolymorpha singaporensis	117157	S	3	0	3	0.00000
SRR9696284	Actinoplanes teichomyceticus	1867	S	3	0	3	0.00000
SRR9696284	Actinoplanes missouriensis	1866	S	3	0	3	0.00000
SRR9696284	Actinomyces naeslundii	1655	S	2	1	3	0.00000
SRR9696284	Abiotrophia defectiva	46125	S	3	0	3	0.00000
SRR9696284	[Pseudomonas] mesoacidophila	265293	S	1	1	2	0.00000
SRR9696284	[Clostridium] ultunense	45497	S	2	0	2	0.00000
SRR9696284	Zhongshania aliphaticivorans	1470434	S	2	0	2	0.00000
SRR9696284	Youhaiella tibetensis	1447062	S	2	0	2	0.00000
SRR9696284	Xenorhabdus poinarii	40577	S	2	0	2	0.00000
SRR9696284	Xanthomonas arboricola	56448	S	2	0	2	0.00000
SRR9696284	Verrucomicrobium spinosum	2736	S	2	0	2	0.00000
SRR9696284	Tsukamurella tyrosinosolvens	57704	S	1	1	2	0.00000
SRR9696284	Treponema phagedenis	162	S	2	0	2	0.00000
SRR9696284	Thioclava nitratireducens	1915078	S	2	0	2	0.00000
SRR9696284	Sulfurisphaera tokodaii	111955	S	1	1	2	0.00000
SRR9696284	Streptomyces sp. YIM 121038	2136401	S	2	0	2	0.00000
SRR9696284	Streptomyces sp. WAC 01529	2203205	S	2	0	2	0.00000
SRR9696284	Streptomyces sp. ADI95-16	1522758	S	1	2	3	0.00000
SRR9696284	Streptomyces hundungensis	1077946	S	2	0	2	0.00000
SRR9696284	Streptomyces griseoviridis	45398	S	2	0	2	0.00000
SRR9696284	Streptomyces cattleya	29303	S	2	0	2	0.00000
SRR9696284	Streptomyces bingchenggensis	379067	S	2	0	2	0.00000
SRR9696284	Streptomyces aquilus	2548456	S	2	0	2	0.00000
SRR9696284	Streptococcus sp. NPS 308	1902136	S	2	0	2	0.00000
SRR9696284	Streptococcus sp. NCTC 11567	2583584	S	2	9	11	0.00000
SRR9696284	Streptococcus sp. NCTC 10228	2583585	S	2	0	2	0.00000
SRR9696284	Streptococcus porcinus	1340	S	2	0	2	0.00000
SRR9696284	Streptococcus cristatus	45634	S	2	0	2	0.00000
SRR9696284	Stenotrophomonas rhizophila	216778	S	2	0	2	0.00000
SRR9696284	Stappia indica	538381	S	2	0	2	0.00000
SRR9696284	Staphylococcus xylosus	1288	S	2	0	2	0.00000
SRR9696284	Staphylococcus warneri	1292	S	1	1	2	0.00000
SRR9696284	Staphylococcus virus IPLA5	1197952	S	1	2	3	0.00000
