sample	name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
SRR6145058	Candidatus Cloacimonas	456826	G	2	0	2	0.00000
SRR6145058	Candidatus Amoebophilus	281119	G	2	0	2	0.00000
SRR6145058	Candidatus Walczuchella	1940138	G	1	0	1	0.00000
SRR6145058	Candidatus Sneabacter	2601645	G	1	0	1	0.00000
SRR6145058	Candidatus Ruthia	1541743	G	1	0	1	0.00000
SRR6145058	Candidatus Riesia	401618	G	1	0	1	0.00000
SRR6145058	Candidatus Purcelliella	472825	G	1	0	1	0.00000
SRR6145058	Candidatus Nardonella	204619	G	1	0	1	0.00000
SRR6145058	Candidatus Moranella	1048757	G	1	0	1	0.00000
SRR6145058	Candidatus Mancarchaeum	2490204	G	1	0	1	0.00000
SRR6145058	Candidatus Desulfofervidus	1902583	G	1	0	1	0.00000
SRR6145058	Candidatus Cytomitobacter	2601574	G	1	0	1	0.00000
SRR6145058	Candidatus Atelocyanobacterium	1453359	G	1	0	1	0.00000
SRR6145058	Homo	9605	G	7868181	4955	7873136	0.86056
SRR6145058	Cutibacterium	1912216	G	488881	5564	494445	0.05404
SRR6145058	Staphylococcus	1279	G	93890	19305	113195	0.01237
SRR6145058	Streptococcus	1301	G	52922	3137	56059	0.00613
SRR6145058	Corynebacterium	1716	G	45905	1262	47167	0.00516
SRR6145058	Micrococcus	1269	G	42098	2866	44964	0.00491
SRR6145058	Moraxella	475	G	37101	1114	38215	0.00418
SRR6145058	Actinomyces	1654	G	30770	797	31567	0.00345
SRR6145058	Acinetobacter	469	G	27729	1954	29683	0.00324
SRR6145058	Neisseria	482	G	15693	1045	16738	0.00183
SRR6145058	Gordonia	2053	G	12694	536	13230	0.00145
SRR6145058	Paracoccus	265	G	11966	1046	13012	0.00142
SRR6145058	Chryseobacterium	59732	G	12114	807	12921	0.00141
SRR6145058	Pseudomonas	286	G	11827	657	12484	0.00136
SRR6145058	Paraburkholderia	1822464	G	11591	536	12127	0.00133
SRR6145058	Tsukamurella	2060	G	9649	358	10007	0.00109
SRR6145058	Rothia	32207	G	9748	148	9896	0.00108
SRR6145058	Dietzia	37914	G	8042	840	8882	0.00097
SRR6145058	Mycolicibacterium	1866885	G	7472	1133	8605	0.00094
SRR6145058	Haemophilus	724	G	8175	447	8622	0.00094
SRR6145058	Brevundimonas	41275	G	8037	502	8539	0.00093
SRR6145058	Streptomyces	1883	G	8048	179	8227	0.00090
SRR6145058	Kocuria	57493	G	7635	319	7954	0.00087
SRR6145058	Deinococcus	1298	G	7276	11	7287	0.00080
SRR6145058	Sphingomonas	13687	G	6354	672	7026	0.00077
SRR6145058	Janibacter	53457	G	6116	310	6426	0.00070
SRR6145058	Microbacterium	33882	G	5505	402	5907	0.00065
SRR6145058	Biseptimavirus	1623274	G	9	5927	5936	0.00065
SRR6145058	Bosea	85413	G	5411	336	5747	0.00063
SRR6145058	Prevotella	838	G	5547	138	5685	0.00062
SRR6145058	Veillonella	29465	G	5609	13	5622	0.00061
SRR6145058	Rhodococcus	1827	G	4989	226	5215	0.00057
SRR6145058	Stenotrophomonas	40323	G	4632	526	5158	0.00056
SRR6145058	Mycobacterium	1763	G	3877	1219	5096	0.00056
SRR6145058	Gemella	1378	G	4899	108	5007	0.00055
SRR6145058	Kytococcus	57499	G	4494	292	4786	0.00052
SRR6145058	Dermacoccus	57495	G	4590	185	4775	0.00052
SRR6145058	Methylobacterium	407	G	4308	375	4683	0.00051
SRR6145058	Pahexavirus	1982251	G	3219	1139	4358	0.00048
SRR6145058	Capnocytophaga	1016	G	4225	44	4269	0.00047
SRR6145058	Klebsiella	570	G	2849	1153	4002	0.00044
SRR6145058	Halomonas	2745	G	3727	75	3802	0.00042
SRR6145058	Leptotrichia	32067	G	3608	26	3634	0.00040
SRR6145058	Brevibacterium	1696	G	3327	118	3445	0.00038
SRR6145058	Finegoldia	150022	G	2931	272	3203	0.00035
SRR6145058	Serratia	613	G	2833	230	3063	0.00033
SRR6145058	Lautropia	47670	G	2753	159	2912	0.00032
SRR6145058	Sphingobacterium	28453	G	2683	95	2778	0.00030
SRR6145058	Fusobacterium	848	G	2692	13	2705	0.00030
SRR6145058	Bradyrhizobium	374	G	2531	203	2734	0.00030
SRR6145058	Roseomonas	125216	G	2239	321	2560	0.00028
SRR6145058	Nocardioides	1839	G	2485	117	2602	0.00028
SRR6145058	Sphingobium	165695	G	1872	585	2457	0.00027
SRR6145058	Lysobacter	68	G	2267	92	2359	0.00026
SRR6145058	Rhizobium	379	G	1463	792	2255	0.00025
SRR6145058	Schaalia	2529408	G	2170	40	2210	0.00024
SRR6145058	Escherichia	561	G	142	2011	2153	0.00024
SRR6145058	Brachybacterium	43668	G	2201	35	2236	0.00024
SRR6145058	Nocardia	1817	G	1892	77	1969	0.00022
SRR6145058	Burkholderia	32008	G	1793	136	1929	0.00021
SRR6145058	Xanthomonas	338	G	1728	126	1854	0.00020
SRR6145058	Lactobacillus	1578	G	1610	167	1777	0.00019
SRR6145058	Dolosigranulum	29393	G	1638	24	1662	0.00018
SRR6145058	Acidovorax	12916	G	1163	518	1681	0.00018
SRR6145058	Delftia	80865	G	1130	332	1462	0.00016
SRR6145058	Bacillus	1386	G	1348	154	1502	0.00016
SRR6145058	Lawsonella	1847725	G	1317	23	1340	0.00015
SRR6145058	Sphingopyxis	165697	G	1082	174	1256	0.00014
SRR6145058	Massilia	149698	G	1168	102	1270	0.00014
SRR6145058	Variovorax	34072	G	1078	83	1161	0.00013
SRR6145058	Rhodobacter	1060	G	818	382	1200	0.00013
SRR6145058	Micromonospora	1873	G	1096	84	1180	0.00013
SRR6145058	Enterobacter	547	G	970	178	1148	0.00013
SRR6145058	Porphyromonas	836	G	1025	60	1085	0.00012
SRR6145058	Mesorhizobium	68287	G	1036	85	1121	0.00012
SRR6145058	Exiguobacterium	33986	G	1107	9	1116	0.00012
SRR6145058	Caulobacter	75	G	1023	34	1057	0.00012
SRR6145058	Pseudonocardia	1847	G	983	35	1018	0.00011
SRR6145058	Cupriavidus	106589	G	931	108	1039	0.00011
SRR6145058	Arthrobacter	1663	G	935	43	978	0.00011
SRR6145058	Aeromonas	642	G	890	105	995	0.00011
SRR6145058	Mycobacteroides	670516	G	505	452	957	0.00010
SRR6145058	Methylorubrum	2282523	G	657	266	923	0.00010
SRR6145058	Luteimonas	83614	G	837	45	882	0.00010
SRR6145058	Campylobacter	194	G	875	5	880	0.00010
SRR6145058	Aquabacterium	92793	G	749	123	872	0.00010
SRR6145058	Aggregatibacter	416916	G	852	34	886	0.00010
SRR6145058	Tannerella	195950	G	824	26	850	0.00009
SRR6145058	Sulfitobacter	60136	G	223	617	840	0.00009
SRR6145058	Novosphingobium	165696	G	689	119	808	0.00009
SRR6145058	Hydrogenophaga	47420	G	749	117	866	0.00009
SRR6145058	Comamonas	283	G	728	100	828	0.00009
SRR6145058	Achromobacter	222	G	690	132	822	0.00009
SRR6145058	Serinicoccus	265976	G	663	52	715	0.00008
SRR6145058	Pseudopropionibacterium	1912217	G	704	6	710	0.00008
SRR6145058	Azospirillum	191	G	701	41	742	0.00008
SRR6145058	Aerococcus	1375	G	693	41	734	0.00008
SRR6145058	Treponema	157	G	599	2	601	0.00007
SRR6145058	Propionibacterium	1743	G	591	68	659	0.00007
SRR6145058	Peptoniphilus	162289	G	650	30	680	0.00007
SRR6145058	Pantoea	53335	G	550	64	614	0.00007
SRR6145058	Isosphaera	127	G	5	672	677	0.00007
SRR6145058	Clostridium	1485	G	599	30	629	0.00007
SRR6145058	Cellulomonas	1707	G	620	25	645	0.00007
SRR6145058	Amycolatopsis	1813	G	680	-66	614	0.00007
SRR6145058	Agrobacterium	357	G	567	119	686	0.00007
SRR6145058	Acidipropionibacterium	1912215	G	634	24	658	0.00007
SRR6145058	Abiotrophia	46123	G	660	6	666	0.00007
SRR6145058	Tessaracoccus	72763	G	523	21	544	0.00006
SRR6145058	Selenomonas	970	G	510	1	511	0.00006
SRR6145058	Ralstonia	48736	G	450	71	521	0.00006
SRR6145058	Pauljensenia	2740557	G	556	33	589	0.00006
SRR6145058	Ornithinimicrobium	125287	G	524	50	574	0.00006
SRR6145058	Epidermidibacterium	2078948	G	528	5	533	0.00006
SRR6145058	Cardiobacterium	2717	G	519	12	531	0.00006
SRR6145058	Anaerococcus	165779	G	542	33	575	0.00006
SRR6145058	Altererythrobacter	361177	G	486	41	527	0.00006
SRR6145058	Actinoplanes	1865	G	510	12	522	0.00006
SRR6145058	Salmonella	590	G	55	431	486	0.00005
SRR6145058	Rathayibacter	33886	G	455	25	480	0.00005
SRR6145058	Pseudoxanthomonas	83618	G	413	45	458	0.00005
SRR6145058	Phycicoccus	367298	G	395	22	417	0.00005
SRR6145058	Ottowia	219181	G	420	16	436	0.00005
SRR6145058	Nakamurella	53460	G	419	7	426	0.00005
SRR6145058	Leuconostoc	1243	G	456	18	474	0.00005
SRR6145058	Gardnerella	2701	G	485	7	492	0.00005
SRR6145058	Flavobacterium	237	G	424	4	428	0.00005
SRR6145058	Erythrobacter	1041	G	419	70	489	0.00005
SRR6145058	Diaphorobacter	238749	G	147	266	413	0.00005
SRR6145058	Curtobacterium	2034	G	409	19	428	0.00005
SRR6145058	Bordetella	517	G	438	61	499	0.00005
SRR6145058	Bifidobacterium	1678	G	474	-14	460	0.00005
SRR6145058	Bacteroides	816	G	426	27	453	0.00005
SRR6145058	Agromyces	33877	G	397	26	423	0.00005
SRR6145058	Aeromicrobium	2040	G	444	16	460	0.00005
SRR6145058	Sinorhizobium	28105	G	296	50	346	0.00004
SRR6145058	Rhodopseudomonas	1073	G	313	52	365	0.00004
SRR6145058	Rhodoferax	28065	G	344	26	370	0.00004
SRR6145058	Porphyrobacter	1111	G	348	60	408	0.00004
SRR6145058	Phietavirus	1623298	G	27	373	400	0.00004
SRR6145058	Paenibacillus	44249	G	359	19	378	0.00004
SRR6145058	Olsenella	133925	G	354	5	359	0.00004
SRR6145058	Microlunatus	29404	G	320	2	322	0.00004
SRR6145058	Lactococcus	1357	G	284	126	410	0.00004
SRR6145058	Hymenobacter	89966	G	370	4	374	0.00004
SRR6145058	Frankia	1854	G	337	2	339	0.00004
SRR6145058	Enterococcus	1350	G	297	26	323	0.00004
SRR6145058	Elizabethkingia	308865	G	311	23	334	0.00004
SRR6145058	Eikenella	538	G	370	25	395	0.00004
SRR6145058	Dermabacter	36739	G	344	37	381	0.00004
SRR6145058	Cellvibrio	10	G	373	1	374	0.00004
SRR6145058	Calothrix	1186	G	367	4	371	0.00004
SRR6145058	Brachyspira	29521	G	21	327	348	0.00004
SRR6145058	Agrococcus	46352	G	384	25	409	0.00004
SRR6145058	Actinomadura	1988	G	331	18	349	0.00004
SRR6145058	Acetobacter	434	G	345	19	364	0.00004
SRR6145058	Vibrio	662	G	225	7	232	0.00003
SRR6145058	Thermomonas	141948	G	249	20	269	0.00003
SRR6145058	Thauera	33057	G	254	45	299	0.00003
SRR6145058	Sorangium	39643	G	303	8	311	0.00003
SRR6145058	Saccharomonospora	1851	G	253	20	273	0.00003
SRR6145058	Rubrobacter	42255	G	246	0	246	0.00003
SRR6145058	Roseovarius	74030	G	213	38	251	0.00003
SRR6145058	Raoultella	160674	G	293	23	316	0.00003
SRR6145058	Psychrobacter	497	G	268	14	282	0.00003
SRR6145058	Pseudarthrobacter	1742993	G	283	10	293	0.00003
SRR6145058	Pandoraea	93217	G	223	9	232	0.00003
SRR6145058	Paenalcaligenes	1100891	G	1	304	305	0.00003
SRR6145058	Nonomuraea	83681	G	228	6	234	0.00003
SRR6145058	Mogibacterium	86331	G	161	109	270	0.00003
SRR6145058	Microvirga	186650	G	247	13	260	0.00003
SRR6145058	Leifsonia	110932	G	277	12	289	0.00003
SRR6145058	Lachnoanaerobaculum	1164882	G	151	149	300	0.00003
SRR6145058	Kitasatospora	2063	G	180	54	234	0.00003
SRR6145058	Janthinobacterium	29580	G	243	19	262	0.00003
SRR6145058	Herbaspirillum	963	G	252	17	269	0.00003
SRR6145058	Haematobacter	366614	G	211	55	266	0.00003
SRR6145058	Glutamicibacter	1742989	G	296	9	305	0.00003
SRR6145058	Georgenia	154116	G	254	6	260	0.00003
SRR6145058	Geodermatophilus	1860	G	219	18	237	0.00003
SRR6145058	Friedmanniella	53387	G	287	8	295	0.00003
SRR6145058	Frateuria	70411	G	224	7	231	0.00003
SRR6145058	Ensifer	106591	G	277	33	310	0.00003
SRR6145058	Empedobacter	59734	G	143	103	246	0.00003
SRR6145058	Citrobacter	544	G	226	48	274	0.00003
SRR6145058	Cellulosimicrobium	157920	G	268	11	279	0.00003
SRR6145058	Celeribacter	875170	G	198	75	273	0.00003
SRR6145058	Azoarcus	12960	G	226	37	263	0.00003
SRR6145058	Arsenicicoccus	267408	G	221	14	235	0.00003
SRR6145058	Xanthobacter	279	G	150	29	179	0.00002
SRR6145058	Streptosporangium	2000	G	141	4	145	0.00002
SRR6145058	Starkeya	152053	G	142	21	163	0.00002
SRR6145058	Spirosoma	107	G	168	3	171	0.00002
SRR6145058	Sphingosinicella	335405	G	159	2	161	0.00002
SRR6145058	Sphaerotilus	34102	G	144	29	173	0.00002
SRR6145058	Skermanella	204447	G	182	9	191	0.00002
SRR6145058	Shinella	323620	G	148	51	199	0.00002
SRR6145058	Shewanella	22	G	206	13	219	0.00002
SRR6145058	Saccharothrix	2071	G	206	20	226	0.00002
SRR6145058	Saccharopolyspora	1835	G	207	9	216	0.00002
SRR6145058	Rubrivivax	28067	G	163	26	189	0.00002
SRR6145058	Roseateles	93681	G	126	16	142	0.00002
SRR6145058	Rickettsia	780	G	161	-1	160	0.00002
SRR6145058	Rhodovulum	34008	G	201	25	226	0.00002
SRR6145058	Rhizorhabdus	1649486	G	111	66	177	0.00002
SRR6145058	Rhizobacter	212743	G	146	15	161	0.00002
SRR6145058	Ramlibacter	174951	G	186	14	200	0.00002
SRR6145058	Proteus	583	G	182	24	206	0.00002
SRR6145058	Protaetiibacter	2680004	G	124	15	139	0.00002
SRR6145058	Pluralibacter	1330546	G	103	95	198	0.00002
SRR6145058	Plantactinospora	673534	G	131	7	138	0.00002
SRR6145058	Pimelobacter	2044	G	151	29	180	0.00002
SRR6145058	Phytohabitans	907364	G	159	4	163	0.00002
SRR6145058	Phreatobacter	1632780	G	203	6	209	0.00002
SRR6145058	Phenylobacterium	20	G	209	10	219	0.00002
SRR6145058	Paucibacter	318147	G	124	14	138	0.00002
SRR6145058	Parvimonas	543311	G	205	17	222	0.00002
SRR6145058	Pannonibacter	227873	G	145	48	193	0.00002
SRR6145058	Ochrobactrum	528	G	112	33	145	0.00002
SRR6145058	Nocardiopsis	2013	G	190	8	198	0.00002
SRR6145058	Neorhizobium	1525371	G	135	7	142	0.00002
SRR6145058	Mycolicibacter	1073531	G	211	10	221	0.00002
SRR6145058	Modestobacter	88138	G	196	13	209	0.00002
SRR6145058	Mitsuaria	65047	G	204	24	228	0.00002
SRR6145058	Miniimonas	947525	G	186	10	196	0.00002
SRR6145058	Micropruina	116071	G	171	3	174	0.00002
SRR6145058	Methylibium	316612	G	189	26	215	0.00002
SRR6145058	Marmoricola	86795	G	172	26	198	0.00002
SRR6145058	Marinobacter	2742	G	148	3	151	0.00002
SRR6145058	Luteipulveratus	745364	G	143	1	144	0.00002
SRR6145058	Leucobacter	55968	G	171	7	178	0.00002
SRR6145058	Leptothrix	88	G	139	24	163	0.00002
SRR6145058	Leclercia	83654	G	149	21	170	0.00002
SRR6145058	Jiangella	281472	G	214	3	217	0.00002
SRR6145058	Isoptericola	254250	G	136	9	145	0.00002
SRR6145058	Intrasporangium	53357	G	140	4	144	0.00002
SRR6145058	Humibacter	427753	G	82	134	216	0.00002
SRR6145058	Gluconobacter	441	G	178	13	191	0.00002
SRR6145058	Frondihabitans	447237	G	98	104	202	0.00002
SRR6145058	Filifactor	44259	G	164	12	176	0.00002
SRR6145058	Duganella	75654	G	164	25	189	0.00002
SRR6145058	Devosia	46913	G	187	8	195	0.00002
SRR6145058	Desulfovibrio	872	G	141	3	144	0.00002
SRR6145058	Defluviimonas	1097466	G	156	34	190	0.00002
SRR6145058	Croceicoccus	1295327	G	103	77	180	0.00002
SRR6145058	Corallococcus	83461	G	178	24	202	0.00002
SRR6145058	Cnuibacter	1759331	G	27	120	147	0.00002
SRR6145058	Cloacibacterium	501783	G	186	10	196	0.00002
SRR6145058	Clavibacter	1573	G	192	11	203	0.00002
SRR6145058	Chromobacterium	535	G	153	8	161	0.00002
SRR6145058	Chelatococcus	28209	G	150	16	166	0.00002
SRR6145058	Blastococcus	38501	G	192	14	206	0.00002
SRR6145058	Asticcacaulis	76890	G	111	46	157	0.00002
SRR6145058	Anaeromyxobacter	161492	G	137	1	138	0.00002
SRR6145058	Anaerocolumna	1843210	G	2	193	195	0.00002
SRR6145058	Alicycliphilus	201096	G	118	100	218	0.00002
SRR6145058	Actinosynnema	40566	G	138	13	151	0.00002
SRR6145058	Actinoalloteichus	65496	G	148	3	151	0.00002
SRR6145058	Zhihengliuella	370735	G	72	35	107	0.00001
SRR6145058	Yoonia	2211641	G	39	9	48	0.00001
SRR6145058	Yersinia	629	G	51	11	62	0.00001
SRR6145058	Yangia	354203	G	121	7	128	0.00001
SRR6145058	Xylophilus	54066	G	76	12	88	0.00001
SRR6145058	Xylanimonas	186188	G	99	9	108	0.00001
SRR6145058	Xylanimicrobium	289244	G	67	15	82	0.00001
SRR6145058	Xenorhabdus	626	G	17	55	72	0.00001
SRR6145058	Weissella	46255	G	123	2	125	0.00001
SRR6145058	Vitreoscilla	59	G	51	1	52	0.00001
SRR6145058	Verminephrobacter	364316	G	54	1	55	0.00001
SRR6145058	Variibacter	1649510	G	46	46	92	0.00001
SRR6145058	Trueperella	1069494	G	44	2	46	0.00001
SRR6145058	Tomitella	741759	G	85	2	87	0.00001
SRR6145058	Tistrella	171436	G	58	8	66	0.00001
SRR6145058	Thiomonas	32012	G	97	1	98	0.00001
SRR6145058	Thiodictyon	53392	G	32	25	57	0.00001
SRR6145058	Thioclava	285107	G	47	4	51	0.00001
SRR6145058	Thioalkalivibrio	106633	G	79	3	82	0.00001
SRR6145058	Thermus	270	G	50	0	50	0.00001
SRR6145058	Thermomonospora	2019	G	45	5	50	0.00001
SRR6145058	Thermobispora	147067	G	47	35	82	0.00001
SRR6145058	Thermaerobacter	73918	G	49	0	49	0.00001
SRR6145058	Tetrasphaera	99479	G	120	6	126	0.00001
SRR6145058	Tatumella	82986	G	101	2	103	0.00001
SRR6145058	Tardiphaga	1395974	G	55	8	63	0.00001
SRR6145058	Tardibacter	2685927	G	47	32	79	0.00001
SRR6145058	Tabrizicola	1443919	G	89	3	92	0.00001
SRR6145058	Synechococcus	1129	G	104	4	108	0.00001
SRR6145058	Streptomonospora	104204	G	69	4	73	0.00001
SRR6145058	Streptacidiphilus	228398	G	61	2	63	0.00001
SRR6145058	Sterolibacterium	157591	G	18	66	84	0.00001
SRR6145058	Stella	93	G	64	1	65	0.00001
SRR6145058	Stappia	152161	G	83	2	85	0.00001
SRR6145058	Stackebrandtia	283810	G	49	0	49	0.00001
SRR6145058	Sphingosinithalassobacter	2676233	G	85	20	105	0.00001
SRR6145058	Sphingorhabdus	1434046	G	105	0	105	0.00001
SRR6145058	Solimonas	413435	G	76	2	78	0.00001
SRR6145058	Skunavirus	1623305	G	38	32	70	0.00001
SRR6145058	Sinomonas	596707	G	90	1	91	0.00001
SRR6145058	Silicimonas	1955420	G	62	1	63	0.00001
SRR6145058	Sextaecvirus	1922243	G	79	1	80	0.00001
SRR6145058	Serpentinomonas	2490452	G	97	5	102	0.00001
SRR6145058	Scytonema	1203	G	67	6	73	0.00001
SRR6145058	Sanguibacter	60919	G	132	4	136	0.00001
SRR6145058	Sandaracinus	1055688	G	70	0	70	0.00001
SRR6145058	Salipiger	263377	G	74	36	110	0.00001
SRR6145058	Salinispora	168694	G	59	2	61	0.00001
SRR6145058	Salinicoccus	45669	G	49	0	49	0.00001
SRR6145058	Salinibacterium	235888	G	88	2	90	0.00001
SRR6145058	Sagittula	58842	G	83	47	130	0.00001
SRR6145058	Ruegeria	97050	G	96	7	103	0.00001
SRR6145058	Ruania	626119	G	52	0	52	0.00001
SRR6145058	Roseivivax	93682	G	88	17	105	0.00001
SRR6145058	Riemerella	34084	G	52	5	57	0.00001
SRR6145058	Rhodospirillum	1081	G	89	8	97	0.00001
SRR6145058	Rhodoplanes	29407	G	65	3	68	0.00001
SRR6145058	Rhodanobacter	75309	G	45	1	46	0.00001
SRR6145058	Rheinheimera	67575	G	109	1	110	0.00001
SRR6145058	Raineyella	1911549	G	76	0	76	0.00001
SRR6145058	Rahnella	34037	G	62	1	63	0.00001
SRR6145058	Qipengyuania	1855416	G	81	3	84	0.00001
SRR6145058	Pulveribacter	2678886	G	94	12	106	0.00001
SRR6145058	Pseudolabrys	556257	G	88	6	94	0.00001
SRR6145058	Pseudoalteromonas	53246	G	131	4	135	0.00001
SRR6145058	Pseudenhygromyxa	1324129	G	60	0	60	0.00001
SRR6145058	Pseudactinotalea	1926259	G	73	1	74	0.00001
SRR6145058	Propionimicrobium	203133	G	83	2	85	0.00001
SRR6145058	Propioniciclava	1085622	G	118	6	124	0.00001
SRR6145058	Pontibacter	323449	G	50	1	51	0.00001
SRR6145058	Polynucleobacter	44013	G	53	1	54	0.00001
SRR6145058	Polymorphum	991903	G	65	6	71	0.00001
SRR6145058	Polaromonas	52972	G	135	2	137	0.00001
SRR6145058	Polaribacter	52959	G	58	0	58	0.00001
SRR6145058	Plantibacter	190323	G	112	4	116	0.00001
SRR6145058	Planococcus	1372	G	50	1	51	0.00001
SRR6145058	Planctomyces	118	G	110	2	112	0.00001
SRR6145058	Pigmentiphaga	152267	G	79	2	81	0.00001
SRR6145058	Phaeobacter	302485	G	111	22	133	0.00001
SRR6145058	Pelagibaca	360528	G	56	22	78	0.00001
SRR6145058	Pedobacter	84567	G	100	0	100	0.00001
SRR6145058	Pectobacterium	122277	G	114	3	117	0.00001
SRR6145058	Pasteurella	745	G	83	21	104	0.00001
SRR6145058	Parvibaculum	256616	G	37	11	48	0.00001
SRR6145058	Parascardovia	196082	G	96	0	96	0.00001
SRR6145058	Paraoceanicella	2683599	G	97	17	114	0.00001
SRR6145058	Paenarthrobacter	1742992	G	15	47	62	0.00001
SRR6145058	Opitutus	178440	G	39	24	63	0.00001
SRR6145058	Olivibacter	376469	G	26	33	59	0.00001
SRR6145058	Oligotropha	40136	G	35	11	46	0.00001
SRR6145058	Oerskovia	162491	G	56	2	58	0.00001
SRR6145058	Octadecabacter	53945	G	58	3	61	0.00001
SRR6145058	Nostoc	1177	G	125	11	136	0.00001
SRR6145058	Niveispirillum	1543704	G	50	42	92	0.00001
SRR6145058	Nitrospirillum	1543705	G	53	2	55	0.00001
SRR6145058	Nitrobacter	911	G	66	5	71	0.00001
SRR6145058	Nitratireductor	245876	G	76	6	82	0.00001
SRR6145058	Nesterenkonia	57494	G	57	0	57	0.00001
SRR6145058	Neomicrococcus	1868332	G	52	1	53	0.00001
SRR6145058	Myxococcus	32	G	115	14	129	0.00001
SRR6145058	Myroides	76831	G	50	2	52	0.00001
SRR6145058	Mycoplasma	2093	G	110	1	111	0.00001
SRR6145058	Mycolicibacillus	2126281	G	54	7	61	0.00001
SRR6145058	Mucilaginibacter	423349	G	105	0	105	0.00001
SRR6145058	Mobiluncus	2050	G	49	1	50	0.00001
SRR6145058	Mobilicoccus	984996	G	82	0	82	0.00001
SRR6145058	Mixta	2100764	G	78	10	88	0.00001
SRR6145058	Minicystis	1649470	G	87	1	88	0.00001
SRR6145058	Microterricola	518733	G	103	7	110	0.00001
SRR6145058	Microcella	337004	G	63	3	66	0.00001
SRR6145058	Microbulbifer	48073	G	54	0	54	0.00001
SRR6145058	Methyloversatilis	378210	G	37	34	71	0.00001
SRR6145058	Methylosinus	425	G	75	5	80	0.00001
SRR6145058	Methylocystis	133	G	108	4	112	0.00001
SRR6145058	Methylocella	120652	G	50	2	52	0.00001
