sample	name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
SRR9696284	Promicromonosporaceae	85017	F	8	0	8	0.00000
SRR9696284	Prolixibacteraceae	1471398	F	1	0	1	0.00000
SRR9696284	Porphyromonadaceae	171551	F	1	0	1	0.00000
SRR9696284	Polyangiaceae	49	F	3	0	3	0.00000
SRR9696284	Planococcaceae	186818	F	4	0	4	0.00000
SRR9696284	Planctomycetaceae	126	F	1	7	8	0.00000
SRR9696284	Piscirickettsiaceae	135616	F	1	0	1	0.00000
SRR9696284	Pirellulaceae	2691357	F	1	0	1	0.00000
SRR9696284	Phyllobacteriaceae	69277	F	20	0	20	0.00000
SRR9696284	Petrotogaceae	1643949	F	2	-1	1	0.00000
SRR9696284	Peptostreptococcaceae	186804	F	21	7	28	0.00000
SRR9696284	Peptococcaceae	186807	F	2	2	4	0.00000
SRR9696284	Pectobacteriaceae	1903410	F	8	-5	3	0.00000
SRR9696284	Parachlamydiaceae	92713	F	1	0	1	0.00000
SRR9696284	Paenibacillaceae	186822	F	23	0	23	0.00000
SRR9696284	Oxalobacteraceae	75682	F	21	11	32	0.00000
SRR9696284	Oscillatoriaceae	1892254	F	3	0	3	0.00000
SRR9696284	Opitutaceae	134623	F	2	0	2	0.00000
SRR9696284	Nostocaceae	1162	F	6	0	6	0.00000
SRR9696284	Nocardiopsaceae	83676	F	5	0	5	0.00000
SRR9696284	Nitrospiraceae	189779	F	2	-2	0	0.00000
SRR9696284	Neisseriaceae	481	F	25	1	26	0.00000
SRR9696284	Natrialbaceae	1644061	F	8	0	8	0.00000
SRR9696284	Natranaerobiaceae	485255	F	1	0	1	0.00000
SRR9696284	Nakamurellaceae	85031	F	4	0	4	0.00000
SRR9696284	Myxococcaceae	31	F	10	0	10	0.00000
SRR9696284	Myoviridae	10662	F	2	0	2	0.00000
SRR9696284	Mycoplasmataceae	2092	F	9	0	9	0.00000
SRR9696284	Muribaculaceae	2005473	F	4	0	4	0.00000
SRR9696284	Moritellaceae	267891	F	1	0	1	0.00000
SRR9696284	Morganellaceae	1903414	F	8	0	8	0.00000
SRR9696284	Micromonosporaceae	28056	F	42	0	42	0.00000
SRR9696284	Microcoleaceae	1892252	F	2	-1	1	0.00000
SRR9696284	Microbulbiferaceae	1706373	F	1	0	1	0.00000
SRR9696284	Methylophilaceae	32011	F	1	0	1	0.00000
SRR9696284	Methylocystaceae	31993	F	1	0	1	0.00000
SRR9696284	Methylococcaceae	403	F	5	0	5	0.00000
SRR9696284	Methylobacteriaceae	119045	F	21	0	21	0.00000
SRR9696284	Methanosarcinaceae	2206	F	2	0	2	0.00000
SRR9696284	Methanococcaceae	2183	F	1	0	1	0.00000
SRR9696284	Methanocellaceae	570265	F	1	0	1	0.00000
SRR9696284	Methanocaldococcaceae	196117	F	1	0	1	0.00000
SRR9696284	Methanobacteriaceae	2159	F	1	0	1	0.00000
SRR9696284	Marinilabiliaceae	558415	F	1	0	1	0.00000
SRR9696284	Litoricolaceae	449732	F	1	0	1	0.00000
SRR9696284	Listeriaceae	186820	F	3	0	3	0.00000
SRR9696284	Leuconostocaceae	81850	F	14	0	14	0.00000
SRR9696284	Leptotrichiaceae	1129771	F	9	0	9	0.00000
SRR9696284	Leptospiraceae	170	F	1	0	1	0.00000
SRR9696284	Leptolyngbyaceae	1890438	F	1	0	1	0.00000
SRR9696284	Legionellaceae	444	F	2	2	4	0.00000
SRR9696284	Lacipirellulaceae	2691359	F	1	0	1	0.00000
SRR9696284	Lachnospiraceae	186803	F	19	0	19	0.00000
SRR9696284	Labilitrichaceae	1524216	F	2	1	3	0.00000
SRR9696284	Kofleriaceae	224464	F	2	0	2	0.00000
SRR9696284	Kineosporiaceae	83778	F	2	1	3	0.00000
SRR9696284	Kangiellaceae	1920240	F	1	0	1	0.00000
SRR9696284	Jonesiaceae	85022	F	2	0	2	0.00000
SRR9696284	Jiangellaceae	1217100	F	5	0	5	0.00000
SRR9696284	Isosphaeraceae	1763524	F	4	0	4	0.00000
SRR9696284	Inoviridae	10860	F	1	0	1	0.00000
SRR9696284	Ilumatobacteraceae	2448023	F	3	0	3	0.00000
SRR9696284	Iamiaceae	633392	F	3	0	3	0.00000
SRR9696284	Hyphomicrobiaceae	45401	F	7	-1	6	0.00000
SRR9696284	Hymenobacteraceae	1853232	F	14	0	14	0.00000
SRR9696284	Hungateiclostridiaceae	2304686	F	6	-1	5	0.00000
SRR9696284	Holosporaceae	44746	F	1	0	1	0.00000
SRR9696284	Helicobacteraceae	72293	F	5	0	5	0.00000
SRR9696284	Halorubraceae	1963271	F	3	0	3	0.00000
SRR9696284	Halomonadaceae	28256	F	14	2	16	0.00000
SRR9696284	Haloferacaceae	1644056	F	3	0	3	0.00000
SRR9696284	Halobacteriaceae	2236	F	3	0	3	0.00000
SRR9696284	Haliscomenobacteraceae	1937961	F	1	0	1	0.00000
SRR9696284	Halieaceae	1706372	F	1	0	1	0.00000
SRR9696284	Halanaerobiaceae	972	F	3	0	3	0.00000
SRR9696284	Hahellaceae	224379	F	1	0	1	0.00000
SRR9696284	Hafniaceae	1903412	F	1	0	1	0.00000
SRR9696284	Gottschalkiaceae	2042895	F	2	17	19	0.00000
SRR9696284	Gordoniaceae	85026	F	26	2	28	0.00000
SRR9696284	Gomontiellaceae	1892255	F	1	0	1	0.00000
SRR9696284	Glycomycetaceae	85034	F	3	2	5	0.00000
SRR9696284	Geodermatophilaceae	85030	F	22	0	22	0.00000
SRR9696284	Geobacteraceae	213422	F	4	0	4	0.00000
SRR9696284	Gemmatimonadaceae	219687	F	3	0	3	0.00000
SRR9696284	Gemmataceae	1914233	F	7	0	7	0.00000
SRR9696284	Gallionellaceae	90627	F	1	0	1	0.00000
SRR9696284	Fusobacteriaceae	203492	F	31	0	31	0.00000
SRR9696284	Frankiaceae	74712	F	8	1	9	0.00000
SRR9696284	Francisellaceae	34064	F	3	-3	0	0.00000
SRR9696284	Flammeovirgaceae	200667	F	1	0	1	0.00000
SRR9696284	Fervidobacteriaceae	1643950	F	2	0	2	0.00000
SRR9696284	Erythrobacteraceae	335929	F	15	2	17	0.00000
SRR9696284	Erysipelotrichaceae	128827	F	5	-1	4	0.00000
SRR9696284	Entomoplasmataceae	33925	F	4	0	4	0.00000
SRR9696284	Enterococcaceae	81852	F	13	0	13	0.00000
SRR9696284	Emcibacteraceae	2066491	F	1	0	1	0.00000
SRR9696284	Eggerthellaceae	1643826	F	5	0	5	0.00000
SRR9696284	Ectothiorhodospiraceae	72276	F	4	0	4	0.00000
SRR9696284	Dietziaceae	85029	F	13	3	16	0.00000
SRR9696284	Desulfovibrionaceae	194924	F	3	0	3	0.00000
SRR9696284	Desulfohalobiaceae	213117	F	1	0	1	0.00000
SRR9696284	Desulfobacteraceae	213119	F	4	0	4	0.00000
SRR9696284	Dermatophilaceae	85018	F	3	0	3	0.00000
SRR9696284	Dermacoccaceae	145357	F	6	0	6	0.00000
SRR9696284	Dermabacteraceae	85020	F	26	0	26	0.00000
SRR9696284	Deinococcaceae	183710	F	2	0	2	0.00000
SRR9696284	Cytophagaceae	89373	F	3	0	3	0.00000
SRR9696284	Cyclobacteriaceae	563798	F	2	0	2	0.00000
SRR9696284	Crocinitomicaceae	1853230	F	1	0	1	0.00000
SRR9696284	Conexibacteraceae	320583	F	2	0	2	0.00000
SRR9696284	Comamonadaceae	80864	F	37	4	41	0.00000
SRR9696284	Clostridiales Family XIII. Incertae Sedis	543314	F	11	0	11	0.00000
SRR9696284	Closteroviridae	69973	F	1	0	1	0.00000
SRR9696284	Chthonomonadaceae	1077264	F	1	0	1	0.00000
SRR9696284	Chromobacteriaceae	1499392	F	3	4	7	0.00000
SRR9696284	Chromatiaceae	1046	F	5	0	5	0.00000
SRR9696284	Christensenellaceae	990719	F	1	0	1	0.00000
SRR9696284	Chlorobiaceae	191412	F	3	0	3	0.00000
SRR9696284	Chlamydiaceae	809	F	1	0	1	0.00000
SRR9696284	Chitinophagaceae	563835	F	9	0	9	0.00000
SRR9696284	Cellvibrionaceae	1706371	F	1	0	1	0.00000
SRR9696284	Cellulomonadaceae	85016	F	17	0	17	0.00000
SRR9696284	Caulobacteraceae	76892	F	16	4	20	0.00000
SRR9696284	Carnobacteriaceae	186828	F	14	0	14	0.00000
SRR9696284	Cardiobacteriaceae	868	F	3	0	3	0.00000
SRR9696284	Campylobacteraceae	72294	F	25	0	25	0.00000
SRR9696284	Calotrichaceae	2661849	F	2	0	2	0.00000
SRR9696284	Caedimonadaceae	2100208	F	1	1	2	0.00000
SRR9696284	Brucellaceae	118882	F	6	5	11	0.00000
SRR9696284	Brevibacteriaceae	85019	F	12	0	12	0.00000
SRR9696284	Brachyspiraceae	143786	F	2	0	2	0.00000
SRR9696284	Bogoriellaceae	145358	F	1	1	2	0.00000
SRR9696284	Bifidobacteriaceae	31953	F	12	0	12	0.00000
SRR9696284	Beutenbergiaceae	125316	F	1	0	1	0.00000
SRR9696284	Bernardetiaceae	1937968	F	1	0	1	0.00000
SRR9696284	Beijerinckiaceae	45404	F	3	0	3	0.00000
SRR9696284	Bdellovibrionaceae	213483	F	1	0	1	0.00000
SRR9696284	Bartonellaceae	772	F	3	0	3	0.00000
SRR9696284	Baekduiaceae	2600303	F	1	0	1	0.00000
SRR9696284	Bacteroidaceae	815	F	4	0	4	0.00000
SRR9696284	Aurantimonadaceae	255475	F	1	0	1	0.00000
SRR9696284	Ardenticatenaceae	1382930	F	2	0	2	0.00000
SRR9696284	Archangiaceae	39	F	3	0	3	0.00000
SRR9696284	Archaeoglobaceae	2232	F	1	0	1	0.00000
SRR9696284	Aquificaceae	64898	F	1	0	1	0.00000
SRR9696284	Aphanizomenonaceae	1892259	F	1	0	1	0.00000
SRR9696284	Anaplasmataceae	942	F	3	0	3	0.00000
SRR9696284	Alteromonadaceae	72275	F	6	0	6	0.00000
SRR9696284	Alcanivoracaceae	224372	F	2	1	3	0.00000
SRR9696284	Alcaligenaceae	506	F	34	6	40	0.00000
SRR9696284	Aeromonadaceae	84642	F	11	1	12	0.00000
SRR9696284	Aerococcaceae	186827	F	12	1	13	0.00000
SRR9696284	Acidithiobacillaceae	225058	F	1	0	1	0.00000
SRR9696284	Acidaminococcaceae	909930	F	1	0	1	0.00000
SRR9696284	Acholeplasmataceae	2146	F	1	0	1	0.00000
SRR9696284	Acaryochloridaceae	1890429	F	1	0	1	0.00000
