sample	name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
SRR9696284	Bacillus	1386	G	94	9	103	0.00001
SRR9696284	Anaerococcus	165779	G	106	18	124	0.00001
SRR9696284	Acinetobacter	469	G	60	6	66	0.00001
SRR9696284	Zobellella	347533	G	1	0	1	0.00000
SRR9696284	Zhongshania	1434050	G	2	0	2	0.00000
SRR9696284	Youhaiella	1827478	G	2	0	2	0.00000
SRR9696284	Yokenella	158876	G	1	0	1	0.00000
SRR9696284	Yangia	354203	G	1	0	1	0.00000
SRR9696284	Xylanimonas	186188	G	2	0	2	0.00000
SRR9696284	Xenorhabdus	626	G	3	0	3	0.00000
SRR9696284	Xanthomonas	338	G	45	3	48	0.00000
SRR9696284	Xanthobacter	279	G	1	0	1	0.00000
SRR9696284	Wolbachia	953	G	1	0	1	0.00000
SRR9696284	Winogradskyella	286104	G	1	0	1	0.00000
SRR9696284	Weeksella	1013	G	1	0	1	0.00000
SRR9696284	Virgibacillus	84406	G	1	0	1	0.00000
SRR9696284	Vibrio	662	G	10	0	10	0.00000
SRR9696284	Verrucomicrobium	2735	G	2	0	2	0.00000
SRR9696284	Velarivirus	1513308	G	1	1	2	0.00000
SRR9696284	Veillonella	29465	G	16	0	16	0.00000
SRR9696284	Variovorax	34072	G	10	1	11	0.00000
SRR9696284	Vagococcus	2737	G	3	0	3	0.00000
SRR9696284	Urechidicola	2700084	G	1	0	1	0.00000
SRR9696284	Turicibacter	191303	G	1	0	1	0.00000
SRR9696284	Tsukamurella	2060	G	2	0	2	0.00000
SRR9696284	Trueperella	1069494	G	4	0	4	0.00000
SRR9696284	Trichodesmium	1205	G	1	0	1	0.00000
SRR9696284	Treponema	157	G	4	0	4	0.00000
SRR9696284	Tomitella	741759	G	1	0	1	0.00000
SRR9696284	Tolypothrix	111782	G	3	1	4	0.00000
SRR9696284	Timquatrovirus	1623306	G	1	-1	0	0.00000
SRR9696284	Thioclava	285107	G	2	0	2	0.00000
SRR9696284	Thioalkalivibrio	106633	G	1	0	1	0.00000
SRR9696284	Thermus	270	G	6	0	6	0.00000
SRR9696284	Thermovirga	336260	G	1	1	2	0.00000
SRR9696284	Thermomonospora	2019	G	1	0	1	0.00000
SRR9696284	Thermomonas	141948	G	2	0	2	0.00000
SRR9696284	Thermomicrobium	499	G	1	0	1	0.00000
SRR9696284	Thermocrinis	75905	G	1	0	1	0.00000
SRR9696284	Thermococcus	2263	G	1	0	1	0.00000
SRR9696284	Thermobispora	147067	G	1	0	1	0.00000
SRR9696284	Thermobacillus	76632	G	1	1	2	0.00000
SRR9696284	Thermoanaerobacterium	28895	G	2	0	2	0.00000
SRR9696284	Thermoanaerobacter	1754	G	1	-1	0	0.00000
SRR9696284	Thermanaerovibrio	81461	G	1	0	1	0.00000
SRR9696284	Thauera	33057	G	1	0	1	0.00000
SRR9696284	Thalassospira	168934	G	2	1	3	0.00000
SRR9696284	Tetrasphaera	99479	G	2	0	2	0.00000
SRR9696284	Tetragenococcus	51668	G	1	0	1	0.00000
SRR9696284	Tessaracoccus	72763	G	10	0	10	0.00000
SRR9696284	Tenacibaculum	104267	G	1	0	1	0.00000
SRR9696284	Tatumella	82986	G	1	0	1	0.00000
SRR9696284	Tabrizicola	1443919	G	1	0	1	0.00000
SRR9696284	Syntrophomonas	862	G	1	0	1	0.00000
SRR9696284	Synechococcus	1129	G	1	-1	0	0.00000
SRR9696284	Sulfurospirillum	57665	G	3	0	3	0.00000
SRR9696284	Sulfurivermis	2034504	G	1	0	1	0.00000
SRR9696284	Sulfuritalea	1054211	G	1	0	1	0.00000
SRR9696284	Sulfurisphaera	69655	G	2	0	2	0.00000
SRR9696284	Sulfuriferula	1778653	G	1	0	1	0.00000
SRR9696284	Sulfolobus	2284	G	1	-1	0	0.00000
SRR9696284	Sulfitobacter	60136	G	1	0	1	0.00000
SRR9696284	Suicoccus	2689587	G	1	0	1	0.00000
SRR9696284	Streptosporangium	2000	G	1	0	1	0.00000
SRR9696284	Streptomonospora	104204	G	1	0	1	0.00000
SRR9696284	Streptobacillus	34104	G	1	0	1	0.00000
SRR9696284	Streptacidiphilus	228398	G	1	0	1	0.00000
SRR9696284	Stenotrophomonas	40323	G	24	1	25	0.00000
SRR9696284	Stappia	152161	G	2	0	2	0.00000
SRR9696284	Stackebrandtia	283810	G	3	2	5	0.00000
SRR9696284	Sporosarcina	1569	G	2	0	2	0.00000
SRR9696284	Sporolactobacillus	2077	G	2	0	2	0.00000
SRR9696284	Spirosoma	107	G	2	0	2	0.00000
SRR9696284	Spiroplasma	2132	G	4	0	4	0.00000
SRR9696284	Spirochaeta	146	G	1	0	1	0.00000
SRR9696284	Sphingorhabdus	1434046	G	2	0	2	0.00000
SRR9696284	Sphingopyxis	165697	G	4	0	4	0.00000
SRR9696284	Sphingomonas	13687	G	22	2	24	0.00000
SRR9696284	Sphingobium	165695	G	8	1	9	0.00000
SRR9696284	Sphingobacterium	28453	G	2	2	4	0.00000
SRR9696284	Sphaerospermopsis	752201	G	1	0	1	0.00000
SRR9696284	Sphaerobacter	2056	G	2	0	2	0.00000
SRR9696284	Sorangium	39643	G	3	0	3	0.00000
SRR9696284	Sodalis	84565	G	1	0	1	0.00000
SRR9696284	Skunavirus	1623305	G	4	7	11	0.00000
SRR9696284	Sinorhizobium	28105	G	5	0	5	0.00000
SRR9696284	Simplicispira	352450	G	1	0	1	0.00000
SRR9696284	Silvanigrella	2024975	G	1	0	1	0.00000
SRR9696284	Shewanella	22	G	9	1	10	0.00000
SRR9696284	Serratia	613	G	5	0	5	0.00000
SRR9696284	Serinicoccus	265976	G	9	0	9	0.00000
SRR9696284	Seonamhaeicola	1649495	G	1	0	1	0.00000
SRR9696284	Selenomonas	970	G	3	0	3	0.00000
SRR9696284	Segniliparus	286801	G	1	0	1	0.00000
SRR9696284	Schaalia	2529408	G	22	0	22	0.00000
SRR9696284	Scardovia	196081	G	2	0	2	0.00000
SRR9696284	Sandaracinus	1055688	G	1	0	1	0.00000
SRR9696284	Salmonella	590	G	2	36	38	0.00000
SRR9696284	Salinispora	168694	G	2	0	2	0.00000
SRR9696284	Salinigranum	1644057	G	1	0	1	0.00000
SRR9696284	Salinibacterium	235888	G	2	0	2	0.00000
SRR9696284	Saccharothrix	2071	G	5	0	5	0.00000
SRR9696284	Saccharopolyspora	1835	G	4	0	4	0.00000
SRR9696284	Rufibacter	1379908	G	1	0	1	0.00000
SRR9696284	Ruegeria	97050	G	2	0	2	0.00000
SRR9696284	Rubrobacter	42255	G	2	0	2	0.00000
SRR9696284	Rubrivivax	28067	G	2	0	2	0.00000
SRR9696284	Ruania	626119	G	1	0	1	0.00000
SRR9696284	Roseovarius	74030	G	2	0	2	0.00000
SRR9696284	Roseivivax	93682	G	1	-1	0	0.00000
SRR9696284	Roseiflexus	120961	G	1	1	2	0.00000
SRR9696284	Romboutsia	1501226	G	2	0	2	0.00000
SRR9696284	Rhodovulum	34008	G	1	0	1	0.00000
SRR9696284	Rhodopseudomonas	1073	G	4	0	4	0.00000
SRR9696284	Rhodoluna	529883	G	2	0	2	0.00000
SRR9696284	Rhodobacter	1060	G	3	0	3	0.00000
SRR9696284	Rhodobaca	119541	G	2	0	2	0.00000
SRR9696284	Rhizorhabdus	1649486	G	1	0	1	0.00000
SRR9696284	Rhizobium	379	G	27	10	37	0.00000
SRR9696284	Rhizobacter	212743	G	2	0	2	0.00000
SRR9696284	Rheinheimera	67575	G	3	0	3	0.00000
SRR9696284	Renibacterium	1645	G	2	0	2	0.00000
SRR9696284	Rathayibacter	33886	G	17	0	17	0.00000
SRR9696284	Ramlibacter	174951	G	2	0	2	0.00000
SRR9696284	Ralstonia	48736	G	37	8	45	0.00000
SRR9696284	Raineyella	1911549	G	1	0	1	0.00000
SRR9696284	Rahnella	34037	G	1	0	1	0.00000
SRR9696284	Pusillimonas	305976	G	2	0	2	0.00000
SRR9696284	Pulveribacter	2678886	G	1	0	1	0.00000
SRR9696284	Psychroserpens	49277	G	1	0	1	0.00000
SRR9696284	Psychromicrobium	2078575	G	2	0	2	0.00000
SRR9696284	Psychroflexus	83612	G	2	0	2	0.00000
SRR9696284	Psychrobacter	497	G	1	0	1	0.00000
SRR9696284	Pseudoxanthomonas	83618	G	2	0	2	0.00000
SRR9696284	Pseudorhodoplanes	1734920	G	1	0	1	0.00000
SRR9696284	Pseudorhodobacter	238783	G	2	0	2	0.00000
SRR9696284	Pseudopropionibacterium	1912217	G	7	0	7	0.00000
SRR9696284	Pseudonocardia	1847	G	14	0	14	0.00000
SRR9696284	Pseudolabrys	556257	G	1	0	1	0.00000
SRR9696284	Pseudoalteromonas	53246	G	2	0	2	0.00000
SRR9696284	Pseudarthrobacter	1742993	G	8	0	8	0.00000
SRR9696284	Pseudanabaena	1152	G	1	0	1	0.00000
SRR9696284	Pseudactinotalea	1926259	G	2	0	2	0.00000
SRR9696284	Providencia	586	G	2	0	2	0.00000
SRR9696284	Proteus	583	G	2	0	2	0.00000
SRR9696284	Protaetiibacter	2680004	G	1	0	1	0.00000
SRR9696284	Propionimicrobium	203133	G	6	0	6	0.00000
SRR9696284	Propioniciclava	1085622	G	2	0	2	0.00000
SRR9696284	Propionibacterium	1743	G	4	0	4	0.00000
SRR9696284	Prauserella	142577	G	6	0	6	0.00000
SRR9696284	Porphyromonas	836	G	1	0	1	0.00000
SRR9696284	Pontibacter	323449	G	3	0	3	0.00000
SRR9696284	Polynucleobacter	44013	G	2	0	2	0.00000
SRR9696284	Polaromonas	52972	G	2	0	2	0.00000
SRR9696284	Polaribacter	52959	G	5	0	5	0.00000
SRR9696284	Pluralibacter	1330546	G	1	0	1	0.00000
SRR9696284	Plantibacter	190323	G	1	0	1	0.00000
SRR9696284	Plantactinospora	673534	G	5	0	5	0.00000
SRR9696284	Planococcus	1372	G	2	0	2	0.00000
SRR9696284	Planctomyces	118	G	1	7	8	0.00000
SRR9696284	Pirellula	123	G	1	0	1	0.00000
SRR9696284	Pigmentiphaga	152267	G	1	0	1	0.00000
SRR9696284	Phytohabitans	907364	G	3	0	3	0.00000
SRR9696284	Phyllobacterium	28100	G	2	0	2	0.00000
SRR9696284	Phycicoccus	367298	G	9	0	9	0.00000
SRR9696284	Phreatobacter	1632780	G	4	0	4	0.00000
SRR9696284	Photorhabdus	29487	G	1	0	1	0.00000
SRR9696284	Photobacterium	657	G	2	0	2	0.00000
SRR9696284	Phietavirus	1623298	G	1	2	3	0.00000
SRR9696284	Phenylobacterium	20	G	1	0	1	0.00000
SRR9696284	Phaeobacter	302485	G	3	0	3	0.00000
SRR9696284	Petrocella	2603323	G	1	0	1	0.00000
SRR9696284	Peptacetobacter	2743582	G	2	0	2	0.00000
SRR9696284	Pelodictyon	1099	G	1	0	1	0.00000
SRR9696284	Pedobacter	84567	G	1	0	1	0.00000
SRR9696284	Pediococcus	1253	G	2	0	2	0.00000
SRR9696284	Pectobacterium	122277	G	2	-2	0	0.00000
SRR9696284	Pauljensenia	2740557	G	3	0	3	0.00000
SRR9696284	Paucibacter	318147	G	1	2	3	0.00000
SRR9696284	Pasteurella	745	G	9	3	12	0.00000
SRR9696284	Parvimonas	543311	G	7	3	10	0.00000
SRR9696284	Parashewanella	2547964	G	1	0	1	0.00000
SRR9696284	Paraoerskovia	665568	G	1	0	1	0.00000
SRR9696284	Parageobacillus	1906945	G	1	0	1	0.00000
SRR9696284	Paraclostridium	1849822	G	1	4	5	0.00000
SRR9696284	Paraburkholderia	1822464	G	5	0	5	0.00000
SRR9696284	Pantoea	53335	G	7	0	7	0.00000
SRR9696284	Pannonibacter	227873	G	1	0	1	0.00000
SRR9696284	Pandoraea	93217	G	3	0	3	0.00000
SRR9696284	Panacibacter	1874621	G	1	0	1	0.00000
SRR9696284	Paludisphaera	1763521	G	2	0	2	0.00000
SRR9696284	Paeniclostridium	1849828	G	2	0	2	0.00000
SRR9696284	Paenibacillus	44249	G	19	0	19	0.00000
SRR9696284	Oxalobacter	846	G	1	0	1	0.00000
SRR9696284	Oscillatoria	1158	G	3	0	3	0.00000
SRR9696284	Ornithinimicrobium	125287	G	17	2	19	0.00000
SRR9696284	Opitutus	178440	G	1	0	1	0.00000
SRR9696284	Oerskovia	162491	G	1	0	1	0.00000
SRR9696284	Ochrobactrum	528	G	6	0	6	0.00000
SRR9696284	Oceanobacillus	182709	G	2	0	2	0.00000
SRR9696284	Oceanisphaera	225143	G	1	0	1	0.00000
SRR9696284	Oceanihabitans	2045416	G	1	0	1	0.00000
SRR9696284	Obesumbacterium	82982	G	1	0	1	0.00000
SRR9696284	Novosphingobium	165696	G	5	0	5	0.00000
SRR9696284	Novibacillus	1677050	G	1	0	1	0.00000
SRR9696284	Nostoc	1177	G	3	-1	2	0.00000
SRR9696284	Nordella	169055	G	3	0	3	0.00000
SRR9696284	Nonomuraea	83681	G	4	0	4	0.00000
SRR9696284	Nonlabens	363408	G	2	0	2	0.00000
SRR9696284	Nocardiopsis	2013	G	4	0	4	0.00000
SRR9696284	Nocardia	1817	G	26	2	28	0.00000
SRR9696284	Niveispirillum	1543704	G	1	0	1	0.00000
SRR9696284	Nitrosococcus	1227	G	1	1	2	0.00000
SRR9696284	Nitrobacter	911	G	1	0	1	0.00000
SRR9696284	Nibricoccus	2576890	G	1	0	1	0.00000
SRR9696284	Niastella	354354	G	3	0	3	0.00000
SRR9696284	Niabella	379899	G	1	0	1	0.00000
SRR9696284	Nesterenkonia	57494	G	1	0	1	0.00000
SRR9696284	Neomicrococcus	1868332	G	3	0	3	0.00000
SRR9696284	Neochlamydia	112987	G	1	0	1	0.00000
SRR9696284	Neisseria	482	G	23	2	25	0.00000
SRR9696284	Natronococcus	29287	G	2	0	2	0.00000
SRR9696284	Natrinema	88723	G	1	1	2	0.00000
SRR9696284	Natranaerobius	375928	G	1	0	1	0.00000
SRR9696284	Nakamurella	53460	G	4	0	4	0.00000
SRR9696284	Myxococcus	32	G	3	0	3	0.00000
SRR9696284	Myroides	76831	G	3	0	3	0.00000
SRR9696284	Mycoplasma	2093	G	9	0	9	0.00000
SRR9696284	Mycolicibacter	1073531	G	9	0	9	0.00000
SRR9696284	Mycobacteroides	670516	G	9	0	9	0.00000
SRR9696284	Muriicola	762641	G	1	0	1	0.00000
SRR9696284	Mucilaginibacter	423349	G	3	0	3	0.00000
SRR9696284	Moritella	58050	G	1	0	1	0.00000
SRR9696284	Moraxella	475	G	27	0	27	0.00000
SRR9696284	Mogibacterium	86331	G	11	0	11	0.00000
SRR9696284	Modestobacter	88138	G	8	1	9	0.00000
SRR9696284	Mobiluncus	2050	G	1	0	1	0.00000
SRR9696284	Mobilicoccus	984996	G	1	0	1	0.00000
SRR9696284	Mitsuaria	65047	G	1	0	1	0.00000
SRR9696284	Miniimonas	947525	G	1	0	1	0.00000
SRR9696284	Minicystis	1649470	G	1	0	1	0.00000
SRR9696284	Microvirga	186650	G	2	0	2	0.00000
SRR9696284	Microterricola	518733	G	3	0	3	0.00000
SRR9696284	Micromonospora	1873	G	11	2	13	0.00000
SRR9696284	Microlunatus	29404	G	7	0	7	0.00000
SRR9696284	Microbulbifer	48073	G	1	0	1	0.00000
SRR9696284	Methyloversatilis	378210	G	1	0	1	0.00000
SRR9696284	Methylotenera	359407	G	1	0	1	0.00000
SRR9696284	Methylorubrum	2282523	G	2	0	2	0.00000
SRR9696284	Methylomonas	416	G	2	0	2	0.00000
SRR9696284	Methylomicrobium	39773	G	2	0	2	0.00000
SRR9696284	Methyloligella	1485594	G	1	0	1	0.00000
SRR9696284	Methylocystis	133	G	1	0	1	0.00000
SRR9696284	Methylocaldum	73778	G	1	0	1	0.00000
SRR9696284	Methylobacterium	407	G	16	0	16	0.00000
SRR9696284	Methylibium	316612	G	1	0	1	0.00000
SRR9696284	Methanosarcina	2207	G	1	0	1	0.00000
SRR9696284	Methanohalophilus	2175	G	1	0	1	0.00000
SRR9696284	Methanococcus	2184	G	1	0	1	0.00000
SRR9696284	Methanocella	570266	G	1	0	1	0.00000
SRR9696284	Methanocaldococcus	196118	G	1	0	1	0.00000
SRR9696284	Methanobacterium	2160	G	1	0	1	0.00000
SRR9696284	Metakosakonia	2055876	G	1	3	4	0.00000
SRR9696284	Mesorhizobium	68287	G	16	0	16	0.00000
SRR9696284	Mesoplasma	46239	G	4	0	4	0.00000
SRR9696284	Mesoflavibacter	444051	G	1	-1	0	0.00000
SRR9696284	Melittangium	44	G	2	0	2	0.00000
SRR9696284	Megamonas	158846	G	2	0	2	0.00000
SRR9696284	Massilistercora	2717089	G	2	0	2	0.00000
SRR9696284	Massilia	149698	G	11	0	11	0.00000
SRR9696284	Martelella	293088	G	1	0	1	0.00000
SRR9696284	Marmoricola	86795	G	10	0	10	0.00000
SRR9696284	Marisediminicola	1230698	G	2	0	2	0.00000
SRR9696284	Marinovum	367771	G	1	0	1	0.00000
SRR9696284	Marinobacter	2742	G	2	0	2	0.00000
SRR9696284	Marinitoga	160798	G	1	-1	0	0.00000
SRR9696284	Marinirhabdus	1862153	G	1	0	1	0.00000
SRR9696284	Marinilactibacillus	191769	G	2	0	2	0.00000
SRR9696284	Mannheimia	75984	G	2	0	2	0.00000
SRR9696284	Mameliella	1434019	G	1	0	1	0.00000
SRR9696284	Lysobacter	68	G	8	0	8	0.00000
SRR9696284	Lysinimonas	1434018	G	1	0	1	0.00000
SRR9696284	Lysinibacillus	400634	G	2	0	2	0.00000
SRR9696284	Luteolibacter	518753	G	1	0	1	0.00000
SRR9696284	Luteitalea	2004797	G	5	0	5	0.00000
SRR9696284	Luteipulveratus	745364	G	1	0	1	0.00000
SRR9696284	Luteimonas	83614	G	3	0	3	0.00000
SRR9696284	Luteimicrobium	754249	G	1	0	1	0.00000
SRR9696284	Luteibacter	242605	G	2	0	2	0.00000
SRR9696284	Lonsdalea	1082702	G	1	0	1	0.00000
SRR9696284	Litoricola	418700	G	1	0	1	0.00000
SRR9696284	Listeria	1637	G	3	0	3	0.00000
SRR9696284	Limihaloglobus	2690160	G	2	1	3	0.00000
SRR9696284	Leuconostoc	1243	G	13	1	14	0.00000
SRR9696284	Leucobacter	55968	G	5	0	5	0.00000
SRR9696284	Leptotrichia	32067	G	8	0	8	0.00000
SRR9696284	Leptospirillum	179	G	2	-2	0	0.00000
SRR9696284	Leptospira	171	G	1	0	1	0.00000
SRR9696284	Leptolyngbya	47251	G	1	0	1	0.00000
SRR9696284	Lentzea	165301	G	1	0	1	0.00000
SRR9696284	Lentibacillus	175304	G	1	1	2	0.00000
SRR9696284	Leisingera	191028	G	1	0	1	0.00000
SRR9696284	Leifsonia	110932	G	7	0	7	0.00000
SRR9696284	Legionella	445	G	2	1	3	0.00000
SRR9696284	Lautropia	47670	G	9	0	9	0.00000
SRR9696284	Lactococcus	1357	G	21	4	25	0.00000
SRR9696284	Lacrimispora	2719231	G	1	0	1	0.00000
SRR9696284	Lacipirellula	2691417	G	1	0	1	0.00000
SRR9696284	Lachnospira	28050	G	1	0	1	0.00000
SRR9696284	Lachnoclostridium	1506553	G	2	0	2	0.00000
SRR9696284	Lachnoanaerobaculum	1164882	G	2	0	2	0.00000
SRR9696284	Laceyella	292635	G	1	0	1	0.00000
SRR9696284	Labrenzia	478070	G	4	-4	0	0.00000
SRR9696284	Labilithrix	1524217	G	2	0	2	0.00000
SRR9696284	Kytococcus	57499	G	2	0	2	0.00000
SRR9696284	Kutzneria	43356	G	2	0	2	0.00000
SRR9696284	Kribbella	182639	G	3	0	3	0.00000
SRR9696284	Komagataeibacter	1434011	G	2	0	2	0.00000
SRR9696284	Kocuria	57493	G	25	0	25	0.00000
SRR9696284	Kitasatospora	2063	G	3	0	3	0.00000
SRR9696284	Kineococcus	33981	G	2	0	2	0.00000
SRR9696284	Kibdelosporangium	2029	G	1	0	1	0.00000
SRR9696284	Kangiella	261963	G	1	0	1	0.00000
SRR9696284	Jonesia	43673	G	2	0	2	0.00000
SRR9696284	Jiangella	281472	G	5	0	5	0.00000
SRR9696284	Jeotgalibaca	1470540	G	3	0	3	0.00000
SRR9696284	Jeongeupia	885864	G	1	4	5	0.00000
SRR9696284	Jatrophihabitans	1434010	G	1	1	2	0.00000
SRR9696284	Janthinobacterium	29580	G	3	0	3	0.00000
SRR9696284	Jannaschia	188905	G	1	0	1	0.00000
SRR9696284	Janibacter	53457	G	7	0	7	0.00000
SRR9696284	Isoptericola	254250	G	2	0	2	0.00000
SRR9696284	Intrasporangium	53357	G	1	0	1	0.00000
SRR9696284	Incheonvrus	1982243	G	1	1	2	0.00000
SRR9696284	Ilumatobacter	682522	G	3	0	3	0.00000
SRR9696284	Hyphomicrobium	81	G	1	-1	0	0.00000
SRR9696284	Hypericibacter	2705399	G	3	0	3	0.00000
SRR9696284	Hymenobacter	89966	G	10	0	10	0.00000
SRR9696284	Hylemonella	232523	G	1	0	1	0.00000
SRR9696284	Hydrogenovibrio	28884	G	1	0	1	0.00000
SRR9696284	Hydrogenophaga	47420	G	2	-1	1	0.00000
SRR9696284	Hydrocarboniclastica	2650549	G	1	0	1	0.00000
SRR9696284	Hungateiclostridium	2304692	G	3	-1	2	0.00000
SRR9696284	Humibacter	427753	G	2	1	3	0.00000
SRR9696284	Hoyosella	697025	G	1	0	1	0.00000
SRR9696284	Hoeflea	274591	G	1	0	1	0.00000
SRR9696284	Histophilus	214906	G	1	1	2	0.00000
SRR9696284	Herbiconiux	881616	G	1	0	1	0.00000
SRR9696284	Herbaspirillum	963	G	3	0	3	0.00000
SRR9696284	Helicobacter	209	G	5	0	5	0.00000
SRR9696284	Hathewaya	1769729	G	1	9	10	0.00000
SRR9696284	Halovulum	1844498	G	1	0	1	0.00000
SRR9696284	Haloterrigena	121871	G	2	0	2	0.00000
SRR9696284	Halorubrum	56688	G	2	0	2	0.00000
SRR9696284	Haloplanus	376170	G	1	0	1	0.00000
SRR9696284	Halomonas	2745	G	13	2	15	0.00000
SRR9696284	Haloferax	2251	G	2	0	2	0.00000
SRR9696284	Halocella	46466	G	1	0	1	0.00000
SRR9696284	Halobacterium	2239	G	3	0	3	0.00000
SRR9696284	Haloactinobacterium	1331737	G	2	0	2	0.00000
SRR9696284	Haliscomenobacter	2349	G	1	0	1	0.00000
SRR9696284	Halioglobus	1217416	G	1	0	1	0.00000
SRR9696284	Haliangium	162027	G	2	0	2	0.00000
SRR9696284	Halarcobacter	2321115	G	2	0	2	0.00000
SRR9696284	Halanaerobium	2330	G	2	0	2	0.00000
SRR9696284	Hahella	158481	G	1	0	1	0.00000
SRR9696284	Haematobacter	366614	G	1	0	1	0.00000
SRR9696284	Gryllotalpicola	1195526	G	1	0	1	0.00000
SRR9696284	Gramella	292691	G	1	0	1	0.00000
SRR9696284	Gottschalkia	1505664	G	2	0	2	0.00000
SRR9696284	Gordonibacter	644652	G	2	0	2	0.00000
SRR9696284	Gordonia	2053	G	26	2	28	0.00000
SRR9696284	Glutamicibacter	1742989	G	9	0	9	0.00000
SRR9696284	Gluconobacter	441	G	1	-1	0	0.00000
SRR9696284	Gluconacetobacter	89583	G	2	0	2	0.00000
SRR9696284	Glaesserella	2094023	G	2	0	2	0.00000
SRR9696284	Georgenia	154116	G	1	0	1	0.00000
SRR9696284	Geodermatophilus	1860	G	6	1	7	0.00000
SRR9696284	Geobacter	28231	G	3	0	3	0.00000
SRR9696284	Geobacillus	129337	G	2	0	2	0.00000
SRR9696284	Geoalkalibacter	392332	G	1	0	1	0.00000
SRR9696284	Gemmatimonas	173479	G	2	1	3	0.00000
SRR9696284	Gemmata	113	G	7	0	7	0.00000
SRR9696284	Gemella	1378	G	24	0	24	0.00000
SRR9696284	Gardnerella	2701	G	1	0	1	0.00000
SRR9696284	Fusobacterium	848	G	31	0	31	0.00000
SRR9696284	Friedmanniella	53387	G	10	0	10	0.00000
SRR9696284	Frederiksenia	1649317	G	1	0	1	0.00000
SRR9696284	Frankia	1854	G	7	0	7	0.00000
SRR9696284	Francisella	262	G	2	-2	0	0.00000
SRR9696284	Fluviicola	332102	G	1	0	1	0.00000
SRR9696284	Flavobacterium	237	G	2	2	4	0.00000
SRR9696284	Flavisolibacter	398041	G	1	0	1	0.00000
SRR9696284	Flaviflexus	1522056	G	4	0	4	0.00000
SRR9696284	Flammeovirga	59739	G	1	0	1	0.00000
SRR9696284	Filifactor	44259	G	1	0	1	0.00000
SRR9696284	Fictibacillus	1329200	G	1	0	1	0.00000
SRR9696284	Fervidobacterium	2422	G	2	0	2	0.00000
SRR9696284	Fastidiosipila	236752	G	3	0	3	0.00000
SRR9696284	Faecalibacterium	216851	G	4	0	4	0.00000
SRR9696284	Ezakiella	1582879	G	13	4	17	0.00000
SRR9696284	Ethanoligenens	253238	G	1	0	1	0.00000
SRR9696284	Escherichia	561	G	5	24	29	0.00000
SRR9696284	Erythrobacter	1041	G	6	0	6	0.00000
SRR9696284	Erysipelothrix	1647	G	1	0	1	0.00000
SRR9696284	Erwinia	551	G	40	1	41	0.00000
SRR9696284	Enterococcus	1350	G	9	0	9	0.00000
