sample	name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
SRR6145060	Caudovirales	28883	O	3571	1160	4731	0.00062
SRR6145060	Veillonellales	1843489	O	4475	11	4486	0.00059
SRR6145060	Campylobacterales	213849	O	4307	27	4334	0.00057
SRR6145060	Micromonosporales	85008	O	3977	56	4033	0.00053
SRR6145060	Cytophagales	768507	O	2665	2	2667	0.00035
SRR6145060	Aeromonadales	135624	O	2462	229	2691	0.00035
SRR6145060	Alteromonadales	135622	O	2274	44	2318	0.00031
SRR6145060	Streptosporangiales	85012	O	2015	34	2049	0.00027
SRR6145060	Nostocales	1161	O	1408	163	1571	0.00021
SRR6145060	Geodermatophilales	1643682	O	1522	42	1564	0.00021
SRR6145060	Bifidobacteriales	85004	O	1587	5	1592	0.00021
SRR6145060	Rhodocyclales	206389	O	1261	130	1391	0.00018
SRR6145060	Chromatiales	135613	O	1377	12	1389	0.00018
SRR6145060	Pirellulales	2691354	O	134	918	1052	0.00014
SRR6145060	Nakamurellales	1643684	O	927	18	945	0.00012
SRR6145060	Vibrionales	135623	O	850	11	861	0.00011
SRR6145060	Nitrosomonadales	32003	O	618	186	804	0.00011
SRR6145060	Frankiales	85013	O	812	8	820	0.00011
SRR6145060	Chitinophagales	1853229	O	657	0	657	0.00009
SRR6145060	Synechococcales	1890424	O	576	29	605	0.00008
SRR6145060	Sporichthyales	2495578	O	592	7	599	0.00008
SRR6145060	Cellvibrionales	1706369	O	596	2	598	0.00008
SRR6145060	Spirochaetales	136	O	558	-5	553	0.00007
SRR6145060	Rubrobacterales	84996	O	515	2	517	0.00007
SRR6145060	Haloferacales	1644055	O	477	21	498	0.00007
SRR6145060	Mycoplasmatales	2085	O	430	0	430	0.00006
SRR6145060	Leptospirales	1643688	O	84	363	447	0.00006
SRR6145060	Halobacteriales	2235	O	413	13	426	0.00006
SRR6145060	Chroococcales	1118	O	371	76	447	0.00006
SRR6145060	Selenomonadales	909929	O	372	0	372	0.00005
SRR6145060	Rickettsiales	766	O	385	-4	381	0.00005
SRR6145060	Natrialbales	1644060	O	403	5	408	0.00005
SRR6145060	Jiangellales	1217098	O	364	6	370	0.00005
SRR6145060	Desulfovibrionales	213115	O	394	0	394	0.00005
SRR6145060	Coriobacteriales	84999	O	352	6	358	0.00005
SRR6145060	Chroococcidiopsidales	1890505	O	288	54	342	0.00005
SRR6145060	Planctomycetales	112	O	266	10	276	0.00004
SRR6145060	Oscillatoriales	1150	O	290	33	323	0.00004
SRR6145060	Methylococcales	135618	O	191	145	336	0.00004
SRR6145060	Kineosporiales	622452	O	315	10	325	0.00004
SRR6145060	Gemmatales	2691355	O	324	0	324	0.00004
SRR6145060	Thiotrichales	72273	O	246	1	247	0.00003
SRR6145060	Thermoanaerobacterales	68295	O	228	0	228	0.00003
SRR6145060	Thermales	68933	O	195	0	195	0.00003
SRR6145060	Solirubrobacterales	588673	O	210	2	212	0.00003
SRR6145060	Legionellales	118969	O	231	-6	225	0.00003
SRR6145060	Glycomycetales	85014	O	95	162	257	0.00003
SRR6145060	Gemmatimonadales	219686	O	196	0	196	0.00003
SRR6145060	Erysipelotrichales	526525	O	181	43	224	0.00003
SRR6145060	Entomoplasmatales	186328	O	253	2	255	0.00003
SRR6145060	Desulfuromonadales	69541	O	229	5	234	0.00003
SRR6145060	Cardiobacteriales	135615	O	230	4	234	0.00003
SRR6145060	Acidimicrobiales	84993	O	196	27	223	0.00003
SRR6145060	Verrucomicrobiales	48461	O	132	31	163	0.00002
SRR6145060	Opitutales	415000	O	183	3	186	0.00002
SRR6145060	Nevskiales	1775403	O	136	2	138	0.00002
SRR6145060	Methanosarcinales	94695	O	150	-2	148	0.00002
SRR6145060	Marinilabiliales	1970189	O	119	0	119	0.00002
SRR6145060	Isosphaerales	2691356	O	183	4	187	0.00002
SRR6145060	Eggerthellales	1643822	O	175	2	177	0.00002
SRR6145060	Desulfobacterales	213118	O	170	1	171	0.00002
SRR6145060	Catenulisporales	414714	O	172	2	174	0.00002
SRR6145060	Bryobacterales	332160	O	58	70	128	0.00002
SRR6145060	Acidobacteriales	204433	O	169	0	169	0.00002
SRR6145060	Zurhausenvirales	2732533	O	51	0	51	0.00001
SRR6145060	Thermotogales	2419	O	47	-8	39	0.00001
SRR6145060	Thermoproteales	2266	O	41	0	41	0.00001
SRR6145060	Thermococcales	2258	O	83	-2	81	0.00001
SRR6145060	Synergistales	649776	O	61	0	61	0.00001
SRR6145060	Sulfolobales	2281	O	78	0	78	0.00001
SRR6145060	Pleurocapsales	52604	O	49	43	92	0.00001
SRR6145060	Phycisphaerales	666506	O	62	0	62	0.00001
SRR6145060	Petitvirales	2732414	O	16	81	97	0.00001
SRR6145060	Pelagibacterales	54526	O	102	0	102	0.00001
SRR6145060	Parachlamydiales	1963360	O	41	0	41	0.00001
SRR6145060	Ortervirales	2169561	O	14	49	63	0.00001
SRR6145060	Nitrospirales	189778	O	63	0	63	0.00001
SRR6145060	Nautiliales	235899	O	35	15	50	0.00001
SRR6145060	Methanomicrobiales	2191	O	43	0	43	0.00001
SRR6145060	Methanococcales	2182	O	104	2	106	0.00001
SRR6145060	Methanobacteriales	2158	O	106	0	106	0.00001
SRR6145060	Immundisolibacterales	1934945	O	44	0	44	0.00001
SRR6145060	Hydrogenophilales	119069	O	44	0	44	0.00001
SRR6145060	Herpesvirales	548681	O	41	0	41	0.00001
SRR6145060	Halanaerobiales	53433	O	80	0	80	0.00001
SRR6145060	Fimbriimonadales	1663425	O	24	14	38	0.00001
SRR6145060	Euzebyales	908621	O	71	0	71	0.00001
SRR6145060	Egicoccales	1755823	O	70	0	70	0.00001
SRR6145060	Egibacterales	1747768	O	59	0	59	0.00001
SRR6145060	Deferribacterales	191393	O	39	0	39	0.00001
SRR6145060	Chloroflexales	32064	O	52	-9	43	0.00001
SRR6145060	Chlorobiales	191411	O	82	0	82	0.00001
SRR6145060	Chlamydiales	51291	O	40	0	40	0.00001
SRR6145060	Bradymonadales	1779134	O	79	0	79	0.00001
SRR6145060	Brachyspirales	1643686	O	108	0	108	0.00001
SRR6145060	Bdellovibrionales	213481	O	97	1	98	0.00001
SRR6145060	Bacteriovoracales	2024979	O	74	0	74	0.00001
SRR6145060	Aquificales	32069	O	44	0	44	0.00001
SRR6145060	Actinopolysporales	622450	O	46	0	46	0.00001
SRR6145060	Acidithiobacillales	225057	O	46	-3	43	0.00001
SRR6145060	Acidiferrobacterales	1692040	O	67	0	67	0.00001
SRR6145060	Acholeplasmatales	186329	O	52	26	78	0.00001
SRR6145060	Wolframvirales	2732502	O	1	0	1	0.00000
SRR6145060	Victivallales	278082	O	15	0	15	0.00000
SRR6145060	Tymovirales	675063	O	2	0	2	0.00000
SRR6145060	Tolivirales	2732548	O	11	-11	0	0.00000
SRR6145060	Thermoplasmatales	2301	O	25	0	25	0.00000
SRR6145060	Thermomicrobiales	189776	O	4	0	4	0.00000
SRR6145060	Thermodesulfobacteriales	188710	O	32	0	32	0.00000
SRR6145060	Tepidiformales	2682226	O	27	0	27	0.00000
SRR6145060	Syntrophobacterales	213462	O	27	0	27	0.00000
SRR6145060	Stellavirales	2732551	O	3	0	3	0.00000
SRR6145060	Sphaerobacterales	85001	O	31	0	31	0.00000
SRR6145060	Silvanigrellales	2024973	O	27	0	27	0.00000
SRR6145060	Sepolyvirales	2732532	O	12	0	12	0.00000
SRR6145060	Sedimentisphaerales	2483366	O	19	15	34	0.00000
SRR6145060	Saprospirales	1936988	O	16	0	16	0.00000
SRR6145060	Salinisphaerales	742030	O	34	0	34	0.00000
SRR6145060	Rowavirales	2732559	O	6	0	6	0.00000
SRR6145060	Reovirales	2732541	O	1	0	1	0.00000
SRR6145060	Puniceicoccales	415001	O	8	0	8	0.00000
SRR6145060	Priklausovirales	2732556	O	1	0	1	0.00000
SRR6145060	Pimascovirales	2732555	O	15	0	15	0.00000
SRR6145060	Picornavirales	464095	O	2	0	2	0.00000
SRR6145060	Piccovirales	2732534	O	1	0	1	0.00000
SRR6145060	Petrotogales	1643947	O	24	-8	16	0.00000
SRR6145060	Parvularculales	255473	O	10	0	10	0.00000
SRR6145060	Orbales	1240482	O	35	0	35	0.00000
SRR6145060	Nitrososphaerales	1033996	O	21	0	21	0.00000
SRR6145060	Nitrosopumilales	31932	O	34	0	34	0.00000
SRR6145060	Nidovirales	76804	O	3	0	3	0.00000
SRR6145060	Natranaerobiales	485256	O	3	0	3	0.00000
SRR6145060	Mononegavirales	11157	O	4	0	4	0.00000
SRR6145060	Methylacidiphilales	717963	O	12	1	13	0.00000
SRR6145060	Methanopyrales	68985	O	5	-1	4	0.00000
SRR6145060	Methanomassiliicoccales	1235850	O	9	10	19	0.00000
SRR6145060	Methanocellales	570264	O	10	1	11	0.00000
SRR6145060	Mesoaciditogales	1769716	O	2	0	2	0.00000
SRR6145060	Martellivirales	2732544	O	12	0	12	0.00000
SRR6145060	Mariprofundales	580371	O	24	0	24	0.00000
SRR6145060	Magnetococcales	1191478	O	10	0	10	0.00000
SRR6145060	Limnochordales	1676649	O	30	0	30	0.00000
SRR6145060	Ligamenvirales	1511857	O	2	1	3	0.00000
SRR6145060	Ktedonobacterales	388448	O	12	0	12	0.00000
SRR6145060	Kosmotogales	1643946	O	14	0	14	0.00000
SRR6145060	Kiritimatiellales	1921782	O	10	7	17	0.00000
SRR6145060	Kalamavirales	2732558	O	1	0	1	0.00000
SRR6145060	Imitervirales	2732554	O	19	0	19	0.00000
SRR6145060	Ignavibacteriales	795748	O	21	7	28	0.00000
SRR6145060	Holosporales	1921002	O	27	0	27	0.00000
SRR6145060	Halopanivirales	2732011	O	1	0	1	0.00000
SRR6145060	Gloeoemargaritales	1955042	O	3	0	3	0.00000
SRR6145060	Gloeobacterales	307595	O	26	0	26	0.00000
SRR6145060	Ghabrivirales	2732540	O	1	0	1	0.00000
SRR6145060	Geplafuvirales	2732539	O	4	0	4	0.00000
SRR6145060	Fibrobacterales	218872	O	18	5	23	0.00000
SRR6145060	Fervidicoccales	685948	O	3	0	3	0.00000
SRR6145060	Endomicrobiales	1783344	O	5	4	9	0.00000
SRR6145060	Emcibacterales	2066490	O	24	0	24	0.00000
SRR6145060	Elusimicrobiales	641854	O	6	0	6	0.00000
SRR6145060	Dictyoglomales	203487	O	13	0	13	0.00000
SRR6145060	Desulfurococcales	114380	O	22	-2	20	0.00000
SRR6145060	Desulfurobacteriales	1485951	O	8	0	8	0.00000
SRR6145060	Desulfurellales	213113	O	26	7	33	0.00000
SRR6145060	Desulfarculales	453227	O	30	3	33	0.00000
SRR6145060	Dehalococcoidales	1202465	O	5	0	5	0.00000
SRR6145060	Cirlivirales	2732536	O	1	0	1	0.00000
SRR6145060	Chthonomonadales	1077263	O	9	5	14	0.00000
SRR6145060	Chrysiogenales	189769	O	11	0	11	0.00000
SRR6145060	Chitovirales	2732527	O	28	-3	25	0.00000
SRR6145060	Calditrichales	1962852	O	16	0	16	0.00000
SRR6145060	Caldisericales	693072	O	2	0	2	0.00000
SRR6145060	Caldilineales	475963	O	12	0	12	0.00000
SRR6145060	Bunyavirales	1980410	O	24	0	24	0.00000
SRR6145060	Bacteroidetes Order II. Incertae sedis	1100069	O	132	0	132	0.00002
SRR6145060	Asfuvirales	2732526	O	3	0	3	0.00000
SRR6145060	Articulavirales	2499411	O	1	0	1	0.00000
SRR6145060	Ardenticatenales	1382929	O	30	0	30	0.00000
SRR6145060	Archaeoglobales	2231	O	17	-2	15	0.00000
SRR6145060	Anaerolineales	292629	O	25	9	34	0.00000
SRR6145060	Amarillovirales	2732545	O	1	0	1	0.00000
SRR6145060	Algavirales	2732524	O	26	0	26	0.00000
SRR6145060	Acidothermales	1643683	O	23	0	23	0.00000
SRR6145060	Acidilobales	871006	O	7	0	7	0.00000
SRR6145060	Acidaminococcales	1843488	O	20	0	20	0.00000
