sample	name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
SRR6145060	Candidatus Gullanella	1906661	G	3	2	5	0.00000
SRR6145060	Candidatus Deianiraea	2603321	G	5	0	5	0.00000
SRR6145060	Candidatus Cytomitobacter	2601574	G	5	0	5	0.00000
SRR6145060	Candidatus Cloacimonas	456826	G	4	1	5	0.00000
SRR6145060	Candidatus Babela	1551504	G	5	0	5	0.00000
SRR6145060	Candidatus Paracaedibacter	1521255	G	4	0	4	0.00000
SRR6145060	Candidatus Nesciobacter	2601651	G	4	0	4	0.00000
SRR6145060	Candidatus Nasuia	1301080	G	4	0	4	0.00000
SRR6145060	Candidatus Nardonella	204619	G	4	0	4	0.00000
SRR6145060	Candidatus Midichloria	411566	G	4	0	4	0.00000
SRR6145060	Candidatus Ishikawaella	409304	G	4	0	4	0.00000
SRR6145060	Candidatus Hodgkinia	573657	G	4	0	4	0.00000
SRR6145060	Candidatus Evansia	1495768	G	4	0	4	0.00000
SRR6145060	Candidatus Vesicomyosocius	2732587	G	3	0	3	0.00000
SRR6145060	Candidatus Phycorickettsia	2115980	G	3	0	3	0.00000
SRR6145060	Candidatus Fokinia	1802983	G	3	0	3	0.00000
SRR6145060	Candidatus Carsonella	114185	G	3	0	3	0.00000
SRR6145060	Candidatus Walczuchella	1940138	G	2	0	2	0.00000
SRR6145060	Candidatus Purcelliella	472825	G	2	0	2	0.00000
SRR6145060	Candidatus Xiphinematobacter	134550	G	1	0	1	0.00000
SRR6145060	Candidatus Sneabacter	2601645	G	1	0	1	0.00000
SRR6145060	Candidatus Nitrosopelagicus	1593364	G	1	0	1	0.00000
SRR6145060	Candidatus Korarchaeum	498845	G	1	0	1	0.00000
SRR6145060	Candidatus Hoaglandella	1906659	G	1	0	1	0.00000
SRR6145060	Candidatus Chazhemtobacterium	2715734	G	1	0	1	0.00000
SRR6145060	Candidatus Annandia	1302410	G	1	0	1	0.00000
SRR6145060	Homo	9605	G	6039591	2789	6042380	0.79620
SRR6145060	Cutibacterium	1912216	G	371529	6221	377750	0.04978
SRR6145060	Staphylococcus	1279	G	126494	19792	146286	0.01928
SRR6145060	Moraxella	475	G	105164	2573	107737	0.01420
SRR6145060	Micrococcus	1269	G	67663	5275	72938	0.00961
SRR6145060	Acinetobacter	469	G	67516	3635	71151	0.00938
SRR6145060	Streptococcus	1301	G	60111	2081	62192	0.00819
SRR6145060	Corynebacterium	1716	G	44487	1677	46164	0.00608
SRR6145060	Chryseobacterium	59732	G	28262	1421	29683	0.00391
SRR6145060	Pseudomonas	286	G	23164	1436	24600	0.00324
SRR6145060	Methylobacterium	407	G	19253	1167	20420	0.00269
SRR6145060	Paracoccus	265	G	17656	1433	19089	0.00252
SRR6145060	Dermacoccus	57495	G	17899	801	18700	0.00246
SRR6145060	Gordonia	2053	G	16772	1466	18238	0.00240
SRR6145060	Halomonas	2745	G	17235	246	17481	0.00230
SRR6145060	Actinomyces	1654	G	15769	510	16279	0.00215
SRR6145060	Streptomyces	1883	G	14753	402	15155	0.00200
SRR6145060	Brevundimonas	41275	G	13388	731	14119	0.00186
SRR6145060	Neisseria	482	G	12977	693	13670	0.00180
SRR6145060	Paraburkholderia	1822464	G	12361	640	13001	0.00171
SRR6145060	Sphingomonas	13687	G	11280	967	12247	0.00161
SRR6145060	Mycolicibacterium	1866885	G	10776	1057	11833	0.00156
SRR6145060	Janibacter	53457	G	10271	555	10826	0.00143
SRR6145060	Microbacterium	33882	G	9542	710	10252	0.00135
SRR6145060	Haemophilus	724	G	9130	368	9498	0.00125
SRR6145060	Kocuria	57493	G	8646	391	9037	0.00119
SRR6145060	Prevotella	838	G	7500	590	8090	0.00107
SRR6145060	Rhodococcus	1827	G	7155	464	7619	0.00100
SRR6145060	Mycobacterium	1763	G	6076	1513	7589	0.00100
SRR6145060	Gemella	1378	G	7379	148	7527	0.00099
SRR6145060	Rothia	32207	G	7103	116	7219	0.00095
SRR6145060	Stenotrophomonas	40323	G	6404	747	7151	0.00094
SRR6145060	Dietzia	37914	G	6232	757	6989	0.00092
SRR6145060	Finegoldia	150022	G	5907	612	6519	0.00086
SRR6145060	Nocardioides	1839	G	6145	307	6452	0.00085
SRR6145060	Sphingobacterium	28453	G	6190	143	6333	0.00083
SRR6145060	Deinococcus	1298	G	5761	16	5777	0.00076
SRR6145060	Roseomonas	125216	G	5035	674	5709	0.00075
SRR6145060	Tsukamurella	2060	G	5196	264	5460	0.00072
SRR6145060	Massilia	149698	G	5038	431	5469	0.00072
SRR6145060	Sphingobium	165695	G	4179	1212	5391	0.00071
SRR6145060	Rhizobium	379	G	3490	1903	5393	0.00071
SRR6145060	Nocardia	1817	G	4534	293	4827	0.00064
SRR6145060	Klebsiella	570	G	2997	1610	4607	0.00061
SRR6145060	Porphyromonas	836	G	4418	127	4545	0.00060
SRR6145060	Fusobacterium	848	G	4539	20	4559	0.00060
SRR6145060	Veillonella	29465	G	4396	10	4406	0.00058
SRR6145060	Leptotrichia	32067	G	3680	24	3704	0.00049
SRR6145060	Enterobacter	547	G	3085	613	3698	0.00049
SRR6145060	Campylobacter	194	G	3579	33	3612	0.00048
SRR6145060	Kytococcus	57499	G	3315	238	3553	0.00047
SRR6145060	Bradyrhizobium	374	G	3370	204	3574	0.00047
SRR6145060	Corallococcus	83461	G	3232	93	3325	0.00044
SRR6145060	Pahexavirus	1982251	G	2395	545	2940	0.00039
SRR6145060	Brevibacterium	1696	G	2880	117	2997	0.00039
SRR6145060	Methylorubrum	2282523	G	2205	673	2878	0.00038
SRR6145060	Lactobacillus	1578	G	2800	91	2891	0.00038
SRR6145060	Luteimonas	83614	G	2663	169	2832	0.00037
SRR6145060	Burkholderia	32008	G	2583	213	2796	0.00037
SRR6145060	Serratia	613	G	2549	147	2696	0.00036
SRR6145060	Capnocytophaga	1016	G	2716	20	2736	0.00036
SRR6145060	Bacillus	1386	G	2423	311	2734	0.00036
SRR6145060	Brachybacterium	43668	G	2618	47	2665	0.00035
SRR6145060	Aeromonas	642	G	2374	232	2606	0.00034
SRR6145060	Pseudonocardia	1847	G	2395	105	2500	0.00033
SRR6145060	Lysobacter	68	G	2434	108	2542	0.00033
SRR6145060	Curtobacterium	2034	G	2275	99	2374	0.00031
SRR6145060	Xanthomonas	338	G	2112	181	2293	0.00030
SRR6145060	Micromonospora	1873	G	2035	155	2190	0.00029
SRR6145060	Leuconostoc	1243	G	2129	79	2208	0.00029
SRR6145060	Escherichia	561	G	392	1788	2180	0.00029
SRR6145060	Bosea	85413	G	2095	93	2188	0.00029
SRR6145060	Comamonas	283	G	1952	208	2160	0.00028
SRR6145060	Acidovorax	12916	G	1568	560	2128	0.00028
SRR6145060	Clostridium	1485	G	1930	16	1946	0.00026
SRR6145060	Sphingopyxis	165697	G	1595	223	1818	0.00024
SRR6145060	Mesorhizobium	68287	G	1657	104	1761	0.00023
SRR6145060	Caulobacter	75	G	1646	53	1699	0.00022
SRR6145060	Rhodobacter	1060	G	1080	514	1594	0.00021
SRR6145060	Cupriavidus	106589	G	1439	145	1584	0.00021
SRR6145060	Arthrobacter	1663	G	1509	80	1589	0.00021
SRR6145060	Leclercia	83654	G	1387	166	1553	0.00020
SRR6145060	Lawsonella	1847725	G	1472	35	1507	0.00020
SRR6145060	Friedmanniella	53387	G	1447	55	1502	0.00020
SRR6145060	Variovorax	34072	G	1361	105	1466	0.00019
SRR6145060	Sulfitobacter	60136	G	325	1118	1443	0.00019
SRR6145060	Lautropia	47670	G	1360	79	1439	0.00019
SRR6145060	Agrobacterium	357	G	1223	216	1439	0.00019
SRR6145060	Bacteroides	816	G	1147	226	1373	0.00018
SRR6145060	Anaerococcus	165779	G	1282	85	1367	0.00018
SRR6145060	Aggregatibacter	416916	G	1298	37	1335	0.00018
SRR6145060	Achromobacter	222	G	1131	200	1331	0.00018
SRR6145060	Pantoea	53335	G	1231	88	1319	0.00017
SRR6145060	Novosphingobium	165696	G	1129	175	1304	0.00017
SRR6145060	Mycobacteroides	670516	G	767	556	1323	0.00017
SRR6145060	Hymenobacter	89966	G	1271	12	1283	0.00017
SRR6145060	Cellulomonas	1707	G	1192	67	1259	0.00017
SRR6145060	Schaalia	2529408	G	1215	29	1244	0.00016
SRR6145060	Peptoniphilus	162289	G	1153	52	1205	0.00016
SRR6145060	Azospirillum	191	G	1178	47	1225	0.00016
SRR6145060	Amycolatopsis	1813	G	1333	-125	1208	0.00016
SRR6145060	Pasteurella	745	G	880	273	1153	0.00015
SRR6145060	Serinicoccus	265976	G	986	74	1060	0.00014
SRR6145060	Gardnerella	2701	G	1026	21	1047	0.00014
SRR6145060	Flavobacterium	237	G	1055	8	1063	0.00014
SRR6145060	Actinoplanes	1865	G	1034	25	1059	0.00014
SRR6145060	Pseudoxanthomonas	83618	G	844	106	950	0.00013
SRR6145060	Gluconobacter	441	G	925	38	963	0.00013
SRR6145060	Abiotrophia	46123	G	973	8	981	0.00013
SRR6145060	Thermogutta	1676125	G	5	918	923	0.00012
SRR6145060	Raoultella	160674	G	360	531	891	0.00012
SRR6145060	Phietavirus	1623298	G	56	836	892	0.00012
SRR6145060	Ornithinimicrobium	125287	G	809	71	880	0.00012
SRR6145060	Nakamurella	53460	G	927	18	945	0.00012
SRR6145060	Lactococcus	1357	G	792	117	909	0.00012
SRR6145060	Hydrogenophaga	47420	G	795	129	924	0.00012
SRR6145060	Elizabethkingia	308865	G	869	44	913	0.00012
SRR6145060	Aeromicrobium	2040	G	912	36	948	0.00012
SRR6145060	Aerococcus	1375	G	842	41	883	0.00012
SRR6145060	Shewanella	22	G	795	39	834	0.00011
SRR6145060	Salmonella	590	G	124	686	810	0.00011
SRR6145060	Rathayibacter	33886	G	805	38	843	0.00011
SRR6145060	Phycicoccus	367298	G	802	48	850	0.00011
SRR6145060	Dolosigranulum	29393	G	837	15	852	0.00011
SRR6145060	Cloacibacterium	501783	G	810	27	837	0.00011
SRR6145060	Altererythrobacter	361177	G	795	75	870	0.00011
SRR6145060	Weissella	46255	G	737	14	751	0.00010
SRR6145060	Psychrobacter	497	G	716	40	756	0.00010
SRR6145060	Erythrobacter	1041	G	661	118	779	0.00010
SRR6145060	Bordetella	517	G	706	86	792	0.00010
SRR6145060	Agromyces	33877	G	700	40	740	0.00010
SRR6145060	Actinomadura	1988	G	709	36	745	0.00010
SRR6145060	Zymobacter	33073	G	669	9	678	0.00009
SRR6145060	Vibrio	662	G	691	15	706	0.00009
SRR6145060	Thauera	33057	G	532	120	652	0.00009
SRR6145060	Tessaracoccus	72763	G	644	29	673	0.00009
SRR6145060	Paenibacillus	44249	G	652	-1	651	0.00009
SRR6145060	Macrococcus	69965	G	658	23	681	0.00009
SRR6145060	Duganella	75654	G	621	92	713	0.00009
SRR6145060	Delftia	80865	G	556	131	687	0.00009
SRR6145060	Caloranaerobacter	171003	G	9	656	665	0.00009
SRR6145060	Agrococcus	46352	G	621	37	658	0.00009
SRR6145060	Acetobacter	434	G	630	17	647	0.00009
SRR6145060	Sinorhizobium	28105	G	535	50	585	0.00008
SRR6145060	Rhodopseudomonas	1073	G	440	147	587	0.00008
SRR6145060	Rheinheimera	67575	G	593	6	599	0.00008
SRR6145060	Ralstonia	48736	G	529	74	603	0.00008
SRR6145060	Pseudoalteromonas	53246	G	612	7	619	0.00008
SRR6145060	Porphyrobacter	1111	G	514	94	608	0.00008
SRR6145060	Modestobacter	88138	G	533	44	577	0.00008
SRR6145060	Marmoricola	86795	G	494	76	570	0.00008
SRR6145060	Frankia	1854	G	631	6	637	0.00008
SRR6145060	Ezakiella	1582879	G	508	67	575	0.00008
SRR6145060	Exiguobacterium	33986	G	568	6	574	0.00008
SRR6145060	Epidermidibacterium	2078948	G	592	7	599	0.00008
SRR6145060	Acidipropionibacterium	1912215	G	549	27	576	0.00008
SRR6145060	Tannerella	195950	G	419	86	505	0.00007
SRR6145060	Spirosoma	107	G	520	5	525	0.00007
SRR6145060	Sorangium	39643	G	498	15	513	0.00007
SRR6145060	Saccharomonospora	1851	G	498	49	547	0.00007
SRR6145060	Pseudopropionibacterium	1912217	G	498	5	503	0.00007
SRR6145060	Microlunatus	29404	G	521	4	525	0.00007
SRR6145060	Humibacter	427753	G	149	371	520	0.00007
SRR6145060	Geodermatophilus	1860	G	489	47	536	0.00007
SRR6145060	Enterococcus	1350	G	513	49	562	0.00007
SRR6145060	Empedobacter	59734	G	539	7	546	0.00007
SRR6145060	Dyella	231454	G	480	49	529	0.00007
SRR6145060	Citrobacter	544	G	443	84	527	0.00007
SRR6145060	Cellulosimicrobium	157920	G	497	24	521	0.00007
SRR6145060	Bifidobacterium	1678	G	523	-10	513	0.00007
SRR6145060	Thermomonas	141948	G	415	40	455	0.00006
SRR6145060	Saccharothrix	2071	G	390	44	434	0.00006
SRR6145060	Saccharopolyspora	1835	G	411	20	431	0.00006
SRR6145060	Pseudarthrobacter	1742993	G	417	17	434	0.00006
SRR6145060	Proteus	583	G	432	42	474	0.00006
SRR6145060	Ottowia	219181	G	456	18	474	0.00006
SRR6145060	Nonomuraea	83681	G	435	14	449	0.00006
SRR6145060	Leifsonia	110932	G	462	19	481	0.00006
SRR6145060	Janthinobacterium	29580	G	396	22	418	0.00006
SRR6145060	Herbaspirillum	963	G	441	31	472	0.00006
SRR6145060	Glutamicibacter	1742989	G	408	14	422	0.00006
SRR6145060	Diaphorobacter	238749	G	150	290	440	0.00006
SRR6145060	Dermabacter	36739	G	432	55	487	0.00006
SRR6145060	Blastococcus	38501	G	414	36	450	0.00006
SRR6145060	Azoarcus	12960	G	398	44	442	0.00006
SRR6145060	Treponema	157	G	374	1	375	0.00005
SRR6145060	Skermanella	204447	G	347	13	360	0.00005
SRR6145060	Rhodoferax	28065	G	376	31	407	0.00005
SRR6145060	Propionibacterium	1743	G	353	46	399	0.00005
SRR6145060	Pimelobacter	2044	G	311	60	371	0.00005
SRR6145060	Phenylobacterium	20	G	383	17	400	0.00005
SRR6145060	Paucibacter	318147	G	94	294	388	0.00005
SRR6145060	Parvimonas	543311	G	352	33	385	0.00005
SRR6145060	Pandoraea	93217	G	333	14	347	0.00005
SRR6145060	Ochrobactrum	528	G	255	87	342	0.00005
SRR6145060	Myroides	76831	G	202	149	351	0.00005
SRR6145060	Mycoplasma	2093	G	409	0	409	0.00005
SRR6145060	Mycolicibacter	1073531	G	361	12	373	0.00005
SRR6145060	Microvirga	186650	G	399	14	413	0.00005
SRR6145060	Kitasatospora	2063	G	309	107	416	0.00005
SRR6145060	Jiangella	281472	G	364	6	370	0.00005
SRR6145060	Haematobacter	366614	G	322	71	393	0.00005
SRR6145060	Georgenia	154116	G	352	10	362	0.00005
SRR6145060	Erwinia	551	G	341	9	350	0.00005
SRR6145060	Cystobacter	42	G	314	39	353	0.00005
SRR6145060	Cnuibacter	1759331	G	78	294	372	0.00005
SRR6145060	Clavibacter	1573	G	363	20	383	0.00005
SRR6145060	Chroococcidiopsis	54298	G	288	54	342	0.00005
SRR6145060	Cellvibrio	10	G	363	2	365	0.00005
SRR6145060	Calothrix	1186	G	369	32	401	0.00005
SRR6145060	Arcobacter	28196	G	359	19	378	0.00005
SRR6145060	Turneriella	338321	G	6	327	333	0.00004
SRR6145060	Streptosporangium	2000	G	269	10	279	0.00004
SRR6145060	Shinella	323620	G	274	51	325	0.00004
SRR6145060	Selenomonas	970	G	275	0	275	0.00004
SRR6145060	Roseovarius	74030	G	269	38	307	0.00004
SRR6145060	Rhodovulum	34008	G	238	32	270	0.00004
SRR6145060	Rhizorhabdus	1649486	G	178	96	274	0.00004
SRR6145060	Propionimicrobium	203133	G	319	10	329	0.00004
SRR6145060	Phytohabitans	907364	G	305	8	313	0.00004
SRR6145060	Pedobacter	84567	G	338	3	341	0.00004
SRR6145060	Pectobacterium	122277	G	288	4	292	0.00004
SRR6145060	Pauljensenia	2740557	G	281	21	302	0.00004
SRR6145060	Nostoc	1177	G	263	63	326	0.00004
SRR6145060	Nocardiopsis	2013	G	320	12	332	0.00004
SRR6145060	Neorhizobium	1525371	G	320	14	334	0.00004
SRR6145060	Myxococcus	32	G	308	18	326	0.00004
SRR6145060	Mucilaginibacter	423349	G	339	0	339	0.00004
SRR6145060	Marinobacter	2742	G	285	5	290	0.00004
SRR6145060	Leucobacter	55968	G	278	10	288	0.00004
SRR6145060	Kineococcus	33981	G	315	10	325	0.00004
SRR6145060	Ensifer	106591	G	307	27	334	0.00004
SRR6145060	Devosia	46913	G	330	9	339	0.00004
SRR6145060	Celeribacter	875170	G	229	82	311	0.00004
SRR6145060	Arsenicicoccus	267408	G	267	18	285	0.00004
SRR6145060	Alicycliphilus	201096	G	156	140	296	0.00004
SRR6145060	Xylanimonas	186188	G	181	15	196	0.00003
SRR6145060	Synechococcus	1129	G	221	18	239	0.00003
SRR6145060	Starkeya	152053	G	202	22	224	0.00003
SRR6145060	Spiroplasma	2132	G	196	2	198	0.00003
SRR6145060	Sphingosinicella	335405	G	245	3	248	0.00003
SRR6145060	Serpentinomonas	2490452	G	211	10	221	0.00003
SRR6145060	Sanguibacter	60919	G	250	8	258	0.00003
SRR6145060	Rubrobacter	42255	G	261	0	261	0.00003
SRR6145060	Rubrivivax	28067	G	202	31	233	0.00003
SRR6145060	Rickettsia	780	G	226	0	226	0.00003
SRR6145060	Rhodanobacter	75309	G	225	20	245	0.00003
SRR6145060	Rhizobacter	212743	G	172	18	190	0.00003
SRR6145060	Ramlibacter	174951	G	215	17	232	0.00003
SRR6145060	Protaetiibacter	2680004	G	173	18	191	0.00003
SRR6145060	Polaribacter	52959	G	218	1	219	0.00003
SRR6145060	Pluralibacter	1330546	G	190	9	199	0.00003
SRR6145060	Plantactinospora	673534	G	249	14	263	0.00003
SRR6145060	Phreatobacter	1632780	G	252	7	259	0.00003
SRR6145060	Phaeobacter	302485	G	179	31	210	0.00003
SRR6145060	Peptoclostridium	1481960	G	3	223	226	0.00003
SRR6145060	Pannonibacter	227873	G	194	54	248	0.00003
SRR6145060	Mogibacterium	86331	G	184	50	234	0.00003
SRR6145060	Mixta	2100764	G	214	18	232	0.00003
SRR6145060	Mitsuaria	65047	G	230	27	257	0.00003
SRR6145060	Miniimonas	947525	G	201	13	214	0.00003
SRR6145060	Micropruina	116071	G	210	5	215	0.00003
SRR6145060	Methylocystis	133	G	191	6	197	0.00003
SRR6145060	Methylibium	316612	G	179	22	201	0.00003
SRR6145060	Magnetospirillum	13134	G	192	2	194	0.00003
SRR6145060	Luteipulveratus	745364	G	235	3	238	0.00003
SRR6145060	Liberibacter	34019	G	27	197	224	0.00003
SRR6145060	Komagataeibacter	1434011	G	185	10	195	0.00003
SRR6145060	Isoptericola	254250	G	224	15	239	0.00003
SRR6145060	Intrasporangium	53357	G	219	7	226	0.00003
SRR6145060	Halorubrum	56688	G	179	15	194	0.00003
SRR6145060	Gemmata	113	G	163	88	251	0.00003
SRR6145060	Frondihabitans	447237	G	196	7	203	0.00003
SRR6145060	Faecalibacterium	216851	G	193	31	224	0.00003
SRR6145060	Eikenella	538	G	228	13	241	0.00003
SRR6145060	Desulfovibrio	872	G	254	9	263	0.00003
SRR6145060	Defluviimonas	1097466	G	184	35	219	0.00003
SRR6145060	Cryobacterium	69578	G	185	5	190	0.00003
SRR6145060	Croceicoccus	1295327	G	141	114	255	0.00003
SRR6145060	Conexibacter	191494	G	210	2	212	0.00003
SRR6145060	Clostridioides	1870884	G	124	83	207	0.00003
SRR6145060	Chromobacterium	535	G	242	13	255	0.00003
SRR6145060	Chelatococcus	28209	G	212	15	227	0.00003
SRR6145060	Cardiobacterium	2717	G	224	4	228	0.00003
SRR6145060	Brochothrix	2755	G	241	3	244	0.00003
SRR6145060	Baekduia	2600304	G	253	3	256	0.00003
SRR6145060	Asticcacaulis	76890	G	134	60	194	0.00003
SRR6145060	Archangium	47	G	208	12	220	0.00003
SRR6145060	Aquabacterium	92793	G	203	33	236	0.00003
SRR6145060	Anaeromyxobacter	161492	G	211	1	212	0.00003
SRR6145060	Alteromonas	226	G	176	25	201	0.00003
SRR6145060	Alcanivorax	59753	G	202	5	207	0.00003
SRR6145060	Actinosynnema	40566	G	234	25	259	0.00003
SRR6145060	Actinoalloteichus	65496	G	258	6	264	0.00003
SRR6145060	Zhihengliuella	370735	G	123	60	183	0.00002
SRR6145060	Yersinia	629	G	145	10	155	0.00002
SRR6145060	Yangia	354203	G	172	9	181	0.00002
SRR6145060	Xylophilus	54066	G	114	18	132	0.00002
SRR6145060	Xanthobacter	279	G	161	23	184	0.00002
SRR6145060	Thiomonas	32012	G	122	2	124	0.00002
SRR6145060	Thioalkalivibrio	106633	G	128	5	133	0.00002
SRR6145060	Thermobispora	147067	G	84	77	161	0.00002
SRR6145060	Tetrasphaera	99479	G	174	8	182	0.00002
SRR6145060	Terasakiella	196080	G	4	162	166	0.00002
SRR6145060	Tenacibaculum	104267	G	137	1	138	0.00002
SRR6145060	Stella	93	G	121	2	123	0.00002
SRR6145060	Stappia	152161	G	116	3	119	0.00002
SRR6145060	Sphingosinithalassobacter	2676233	G	147	34	181	0.00002
SRR6145060	Sphingorhabdus	1434046	G	140	0	140	0.00002
SRR6145060	Sphaerotilus	34102	G	149	29	178	0.00002
SRR6145060	Sinomonas	596707	G	149	2	151	0.00002
SRR6145060	Scytonema	1203	G	97	18	115	0.00002
SRR6145060	Sandaracinus	1055688	G	114	0	114	0.00002
SRR6145060	Salipiger	263377	G	91	40	131	0.00002
SRR6145060	Sagittula	58842	G	106	55	161	0.00002
SRR6145060	Ruegeria	97050	G	137	9	146	0.00002
SRR6145060	Roseivivax	93682	G	95	25	120	0.00002
SRR6145060	Roseateles	93681	G	128	16	144	0.00002
SRR6145060	Rhodospirillum	1081	G	114	8	122	0.00002
SRR6145060	Qipengyuania	1855416	G	129	5	134	0.00002
SRR6145060	Pseudolabrys	556257	G	115	5	120	0.00002
SRR6145060	Providencia	586	G	130	9	139	0.00002
SRR6145060	Propioniciclava	1085622	G	152	10	162	0.00002
SRR6145060	Prochlorococcus	1218	G	127	4	131	0.00002
SRR6145060	Pontibacter	323449	G	122	3	125	0.00002
SRR6145060	Polymorphum	991903	G	108	9	117	0.00002
SRR6145060	Polaromonas	52972	G	164	4	168	0.00002
SRR6145060	Plantibacter	190323	G	173	5	178	0.00002
SRR6145060	Planctomyces	118	G	162	7	169	0.00002
SRR6145060	Pelagibaca	360528	G	84	30	114	0.00002
SRR6145060	Paraoceanicella	2683599	G	123	19	142	0.00002
SRR6145060	Parabacteroides	375288	G	76	50	126	0.00002
SRR6145060	Opitutus	178440	G	72	49	121	0.00002
SRR6145060	Olsenella	133925	G	153	6	159	0.00002
SRR6145060	Minicystis	1649470	G	137	3	140	0.00002
SRR6145060	Microterricola	518733	G	150	9	159	0.00002
SRR6145060	Microcella	337004	G	124	5	129	0.00002
SRR6145060	Methylotenera	359407	G	9	116	125	0.00002
SRR6145060	Methylosinus	425	G	115	7	122	0.00002
SRR6145060	Methanosarcina	2207	G	119	-2	117	0.00002
SRR6145060	Melittangium	44	G	154	19	173	0.00002
SRR6145060	Martelella	293088	G	141	15	156	0.00002
SRR6145060	Marinovum	367771	G	90	28	118	0.00002
SRR6145060	Mannheimia	75984	G	126	16	142	0.00002
SRR6145060	Luteimicrobium	754249	G	116	4	120	0.00002
SRR6145060	Luteibacter	242605	G	145	6	151	0.00002
SRR6145060	Listeria	1637	G	109	38	147	0.00002
SRR6145060	Leptothrix	88	G	132	23	155	0.00002
SRR6145060	Lentzea	165301	G	166	12	178	0.00002
SRR6145060	Leisingera	191028	G	138	16	154	0.00002
SRR6145060	Legionella	445	G	174	2	176	0.00002
SRR6145060	Lachnoanaerobaculum	1164882	G	145	2	147	0.00002
