sample	name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
SRR6145059	Comamonas	283	G	2080	151	2231	0.00027
SRR6145059	Gemella	1378	G	2139	64	2203	0.00026
SRR6145059	Agrobacterium	357	G	1797	382	2179	0.00026
SRR6145059	Methylorubrum	2282523	G	1572	524	2096	0.00025
SRR6145059	Novosphingobium	165696	G	1714	300	2014	0.00024
SRR6145059	Fusobacterium	848	G	2031	11	2042	0.00024
SRR6145059	Arthrobacter	1663	G	1964	69	2033	0.00024
SRR6145059	Serinicoccus	265976	G	1735	131	1866	0.00022
SRR6145059	Schaalia	2529408	G	1783	45	1828	0.00022
SRR6145059	Azospirillum	191	G	1753	103	1856	0.00022
SRR6145059	Cellulomonas	1707	G	1716	85	1801	0.00021
SRR6145059	Achromobacter	222	G	1548	192	1740	0.00021
SRR6145059	Lawsonella	1847725	G	1642	27	1669	0.00020
SRR6145059	Leptotrichia	32067	G	1552	16	1568	0.00019
SRR6145059	Erythrobacter	1041	G	1310	257	1567	0.00019
SRR6145059	Altererythrobacter	361177	G	1358	137	1495	0.00018
SRR6145059	Pseudoxanthomonas	83618	G	1236	193	1429	0.00017
SRR6145059	Hydrogenophaga	47420	G	1277	120	1397	0.00017
SRR6145059	Epidermidibacterium	2078948	G	1450	16	1466	0.00017
SRR6145059	Amycolatopsis	1813	G	1580	-144	1436	0.00017
SRR6145059	Sinorhizobium	28105	G	828	489	1317	0.00016
SRR6145059	Ornithinimicrobium	125287	G	1248	110	1358	0.00016
SRR6145059	Lactobacillus	1578	G	1296	46	1342	0.00016
SRR6145059	Isosphaera	127	G	20	1340	1360	0.00016
SRR6145059	Capnocytophaga	1016	G	1336	13	1349	0.00016
SRR6145059	Raoultella	160674	G	1138	125	1263	0.00015
SRR6145059	Ralstonia	48736	G	1159	112	1271	0.00015
SRR6145059	Pantoea	53335	G	1180	120	1300	0.00015
SRR6145059	Lautropia	47670	G	1259	24	1283	0.00015
SRR6145059	Bordetella	517	G	1176	94	1270	0.00015
SRR6145059	Aeromicrobium	2040	G	1253	48	1301	0.00015
SRR6145059	Actinoplanes	1865	G	1247	28	1275	0.00015
SRR6145059	Tessaracoccus	72763	G	1099	52	1151	0.00014
SRR6145059	Sulfitobacter	60136	G	539	601	1140	0.00014
SRR6145059	Flavobacterium	237	G	1133	8	1141	0.00014
SRR6145059	Delftia	80865	G	1044	147	1191	0.00014
SRR6145059	Thermomonas	141948	G	1003	123	1126	0.00013
SRR6145059	Salmonella	590	G	226	905	1131	0.00013
SRR6145059	Porphyrobacter	1111	G	919	160	1079	0.00013
SRR6145059	Pandoraea	93217	G	1037	19	1056	0.00013
SRR6145059	Rathayibacter	33886	G	959	52	1011	0.00012
SRR6145059	Phycicoccus	367298	G	961	55	1016	0.00012
SRR6145059	Ezakiella	1582879	G	101	911	1012	0.00012
SRR6145059	Agromyces	33877	G	964	60	1024	0.00012
SRR6145059	Acidipropionibacterium	1912215	G	940	43	983	0.00012
SRR6145059	Nakamurella	53460	G	874	16	890	0.00011
SRR6145059	Hymenobacter	89966	G	892	13	905	0.00011
SRR6145059	Elizabethkingia	308865	G	848	41	889	0.00011
SRR6145059	Devosia	46913	G	868	39	907	0.00011
SRR6145059	Agrococcus	46352	G	845	54	899	0.00011
SRR6145059	Solimonas	413435	G	849	4	853	0.00010
SRR6145059	Rhodoferax	28065	G	773	31	804	0.00010
SRR6145059	Paenibacillus	44249	G	810	6	816	0.00010
SRR6145059	Gardnerella	2701	G	835	18	853	0.00010
SRR6145059	Exiguobacterium	33986	G	814	12	826	0.00010
SRR6145059	Dermabacter	36739	G	771	92	863	0.00010
SRR6145059	Conexibacter	191494	G	795	7	802	0.00010
SRR6145059	Clostridium	1485	G	844	18	862	0.00010
SRR6145059	Actinomadura	1988	G	800	33	833	0.00010
SRR6145059	Sorangium	39643	G	736	29	765	0.00009
SRR6145059	Shewanella	22	G	677	45	722	0.00009
SRR6145059	Rhodopseudomonas	1073	G	675	123	798	0.00009
SRR6145059	Propionibacterium	1743	G	613	112	725	0.00009
SRR6145059	Phenylobacterium	20	G	706	39	745	0.00009
SRR6145059	Peptoniphilus	162289	G	724	36	760	0.00009
SRR6145059	Microvirga	186650	G	727	34	761	0.00009
SRR6145059	Leclercia	83654	G	660	76	736	0.00009
SRR6145059	Herbaspirillum	963	G	747	27	774	0.00009
SRR6145059	Haematobacter	366614	G	624	170	794	0.00009
SRR6145059	Frankia	1854	G	781	8	789	0.00009
SRR6145059	Diaphorobacter	238749	G	276	470	746	0.00009
SRR6145059	Curtobacterium	2034	G	717	33	750	0.00009
SRR6145059	Campylobacter	194	G	715	5	720	0.00009
SRR6145059	Aggregatibacter	416916	G	702	25	727	0.00009
SRR6145059	Pimelobacter	2044	G	534	104	638	0.00008
SRR6145059	Marmoricola	86795	G	565	87	652	0.00008
SRR6145059	Dolosigranulum	29393	G	663	12	675	0.00008
SRR6145059	Cloacibacterium	501783	G	641	21	662	0.00008
SRR6145059	Cellulosimicrobium	157920	G	649	29	678	0.00008
SRR6145059	Caballeronia	1827195	G	629	4	633	0.00008
SRR6145059	Bifidobacterium	1678	G	654	-7	647	0.00008
SRR6145059	Anaerococcus	165779	G	642	45	687	0.00008
SRR6145059	Aerococcus	1375	G	618	37	655	0.00008
SRR6145059	Vibrio	662	G	553	15	568	0.00007
SRR6145059	Tannerella	195950	G	529	20	549	0.00007
SRR6145059	Sphingorhabdus	1434046	G	584	3	587	0.00007
SRR6145059	Shinella	323620	G	419	128	547	0.00007
SRR6145059	Saccharomonospora	1851	G	518	44	562	0.00007
SRR6145059	Pseudopropionibacterium	1912217	G	619	7	626	0.00007
SRR6145059	Pseudarthrobacter	1742993	G	565	22	587	0.00007
SRR6145059	Porphyromonas	836	G	546	28	574	0.00007
SRR6145059	Paenalcaligenes	1100891	G	4	596	600	0.00007
SRR6145059	Ottowia	219181	G	606	16	622	0.00007
SRR6145059	Mitsuaria	65047	G	540	48	588	0.00007
SRR6145059	Micropruina	116071	G	579	15	594	0.00007
SRR6145059	Microlunatus	29404	G	587	5	592	0.00007
SRR6145059	Leifsonia	110932	G	531	23	554	0.00007
SRR6145059	Croceicoccus	1295327	G	305	258	563	0.00007
SRR6145059	Celeribacter	875170	G	407	151	558	0.00007
SRR6145059	Azoarcus	12960	G	596	20	616	0.00007
SRR6145059	Arthrospira	35823	G	319	261	580	0.00007
SRR6145059	Aquabacterium	92793	G	516	43	559	0.00007
SRR6145059	Treponema	157	G	489	3	492	0.00006
SRR6145059	Thauera	33057	G	432	75	507	0.00006
SRR6145059	Saccharopolyspora	1835	G	520	22	542	0.00006
SRR6145059	Roseovarius	74030	G	462	73	535	0.00006
SRR6145059	Rhodovulum	34008	G	458	58	516	0.00006
SRR6145059	Ramlibacter	174951	G	451	19	470	0.00006
SRR6145059	Proteus	583	G	439	59	498	0.00006
SRR6145059	Phreatobacter	1632780	G	487	17	504	0.00006
SRR6145059	Nonomuraea	83681	G	467	13	480	0.00006
SRR6145059	Neorhizobium	1525371	G	470	27	497	0.00006
SRR6145059	Modestobacter	88138	G	433	30	463	0.00006
SRR6145059	Luteipulveratus	745364	G	467	5	472	0.00006
SRR6145059	Lactococcus	1357	G	451	92	543	0.00006
SRR6145059	Kitasatospora	2063	G	399	95	494	0.00006
SRR6145059	Jiangella	281472	G	468	8	476	0.00006
SRR6145059	Humibacter	427753	G	207	308	515	0.00006
SRR6145059	Georgenia	154116	G	529	15	544	0.00006
SRR6145059	Geodermatophilus	1860	G	476	38	514	0.00006
SRR6145059	Friedmanniella	53387	G	519	18	537	0.00006
SRR6145059	Ensifer	106591	G	436	42	478	0.00006
SRR6145059	Duganella	75654	G	485	56	541	0.00006
SRR6145059	Corallococcus	83461	G	435	60	495	0.00006
SRR6145059	Chroococcidiopsis	54298	G	490	16	506	0.00006
SRR6145059	Blastococcus	38501	G	472	34	506	0.00006
SRR6145059	Betapapillomavirus	333922	G	502	-4	498	0.00006
SRR6145059	Bacteroides	816	G	475	27	502	0.00006
SRR6145059	Arsenicicoccus	267408	G	472	31	503	0.00006
SRR6145059	Alicycliphilus	201096	G	303	170	473	0.00006
SRR6145059	Abiotrophia	46123	G	539	5	544	0.00006
SRR6145059	Spirosoma	107	G	403	6	409	0.00005
SRR6145059	Sphingosinicella	335405	G	401	6	407	0.00005
SRR6145059	Saccharothrix	2071	G	412	42	454	0.00005
SRR6145059	Psychrobacter	497	G	411	30	441	0.00005
SRR6145059	Plantibacter	190323	G	206	173	379	0.00005
SRR6145059	Pannonibacter	227873	G	286	102	388	0.00005
SRR6145059	Nocardiopsis	2013	G	371	12	383	0.00005
SRR6145059	Mycolicibacter	1073531	G	390	15	405	0.00005
SRR6145059	Miniimonas	947525	G	377	22	399	0.00005
SRR6145059	Methylibium	316612	G	431	30	461	0.00005
SRR6145059	Leucobacter	55968	G	403	15	418	0.00005
SRR6145059	Intrasporangium	53357	G	372	12	384	0.00005
SRR6145059	Glutamicibacter	1742989	G	447	14	461	0.00005
SRR6145059	Enterococcus	1350	G	356	25	381	0.00005
SRR6145059	Defluviimonas	1097466	G	346	77	423	0.00005
SRR6145059	Clavibacter	1573	G	415	23	438	0.00005
SRR6145059	Cellvibrio	10	G	389	0	389	0.00005
SRR6145059	Brachyspira	29521	G	40	422	462	0.00005
SRR6145059	Blastomonas	150203	G	378	14	392	0.00005
SRR6145059	Baekduia	2600304	G	279	168	447	0.00005
SRR6145059	Azospira	146937	G	376	30	406	0.00005
SRR6145059	Asticcacaulis	76890	G	348	86	434	0.00005
SRR6145059	Weissella	46255	G	311	8	319	0.00004
SRR6145059	Tetrasphaera	99479	G	300	15	315	0.00004
SRR6145059	Streptosporangium	2000	G	339	12	351	0.00004
SRR6145059	Starkeya	152053	G	313	40	353	0.00004
SRR6145059	Sphaerotilus	34102	G	312	39	351	0.00004
SRR6145059	Skermanella	204447	G	356	20	376	0.00004
SRR6145059	Selenomonas	970	G	311	1	312	0.00004
SRR6145059	Rubrobacter	42255	G	341	0	341	0.00004
SRR6145059	Rubrivivax	28067	G	321	33	354	0.00004
SRR6145059	Rhizorhabdus	1649486	G	213	129	342	0.00004
SRR6145059	Rhizobacter	212743	G	330	21	351	0.00004
SRR6145059	Protaetiibacter	2680004	G	287	32	319	0.00004
SRR6145059	Propioniciclava	1085622	G	298	19	317	0.00004
SRR6145059	Polaromonas	52972	G	338	3	341	0.00004
SRR6145059	Plantactinospora	673534	G	284	14	298	0.00004
SRR6145059	Phytohabitans	907364	G	326	8	334	0.00004
SRR6145059	Phietavirus	1623298	G	33	278	311	0.00004
SRR6145059	Phaeobacter	302485	G	262	50	312	0.00004
SRR6145059	Pauljensenia	2740557	G	314	22	336	0.00004
SRR6145059	Ochrobactrum	528	G	233	84	317	0.00004
SRR6145059	Myxococcus	32	G	296	34	330	0.00004
SRR6145059	Mogibacterium	86331	G	223	138	361	0.00004
SRR6145059	Methylocystis	133	G	332	16	348	0.00004
SRR6145059	Macrococcus	69965	G	297	13	310	0.00004
SRR6145059	Limnoglobus	2731450	G	154	163	317	0.00004
SRR6145059	Leuconostoc	1243	G	349	16	365	0.00004
SRR6145059	Komagataeibacter	1434011	G	261	38	299	0.00004
SRR6145059	Isoptericola	254250	G	321	20	341	0.00004
SRR6145059	Gemmata	113	G	290	9	299	0.00004
SRR6145059	Empedobacter	59734	G	299	4	303	0.00004
SRR6145059	Desulfovibrio	872	G	345	10	355	0.00004
SRR6145059	Cnuibacter	1759331	G	59	239	298	0.00004
SRR6145059	Chromobacterium	535	G	331	10	341	0.00004
SRR6145059	Chelatococcus	28209	G	294	29	323	0.00004
SRR6145059	Aureimonas	414371	G	172	181	353	0.00004
SRR6145059	Ancylobacter	99	G	257	40	297	0.00004
SRR6145059	Anaeromyxobacter	161492	G	295	4	299	0.00004
SRR6145059	Aminobacter	31988	G	283	61	344	0.00004
SRR6145059	Actinosynnema	40566	G	290	31	321	0.00004
SRR6145059	Actinoalloteichus	65496	G	316	6	322	0.00004
SRR6145059	Zhihengliuella	370735	G	201	87	288	0.00003
SRR6145059	Yangia	354203	G	265	16	281	0.00003
SRR6145059	Xylophilus	54066	G	199	13	212	0.00003
SRR6145059	Xylanimonas	186188	G	271	21	292	0.00003
SRR6145059	Xanthobacter	279	G	242	45	287	0.00003
SRR6145059	Thiomonas	32012	G	265	2	267	0.00003
SRR6145059	Sterolibacterium	157591	G	27	186	213	0.00003
SRR6145059	Stella	93	G	218	5	223	0.00003
SRR6145059	Sphingosinithalassobacter	2676233	G	209	57	266	0.00003
SRR6145059	Shigella	620	G	14	266	280	0.00003
SRR6145059	Serpentinomonas	2490452	G	223	6	229	0.00003
SRR6145059	Sanguibacter	60919	G	284	8	292	0.00003
SRR6145059	Salipiger	263377	G	162	79	241	0.00003
SRR6145059	Salinivibrio	51366	G	224	3	227	0.00003
SRR6145059	Sagittula	58842	G	166	93	259	0.00003
SRR6145059	Roseivivax	93682	G	183	34	217	0.00003
SRR6145059	Roseateles	93681	G	255	24	279	0.00003
SRR6145059	Rhodospirillum	1081	G	192	20	212	0.00003
SRR6145059	Rheinheimera	67575	G	285	3	288	0.00003
SRR6145059	Qipengyuania	1855416	G	227	9	236	0.00003
SRR6145059	Pseudoalteromonas	53246	G	213	3	216	0.00003
SRR6145059	Pluralibacter	1330546	G	252	15	267	0.00003
SRR6145059	Planctomyces	118	G	243	9	252	0.00003
SRR6145059	Pedobacter	84567	G	225	1	226	0.00003
SRR6145059	Parvimonas	543311	G	236	25	261	0.00003
SRR6145059	Paraoceanicella	2683599	G	201	35	236	0.00003
SRR6145059	Olsenella	133925	G	252	8	260	0.00003
SRR6145059	Oligotropha	40136	G	102	139	241	0.00003
SRR6145059	Mucilaginibacter	423349	G	242	0	242	0.00003
SRR6145059	Mixta	2100764	G	254	33	287	0.00003
SRR6145059	Microterricola	518733	G	217	14	231	0.00003
SRR6145059	Martelella	293088	G	243	32	275	0.00003
SRR6145059	Marinobacter	2742	G	284	4	288	0.00003
SRR6145059	Magnetospirillum	13134	G	285	6	291	0.00003
SRR6145059	Limnospira	2596745	G	58	168	226	0.00003
SRR6145059	Leptothrix	88	G	262	29	291	0.00003
SRR6145059	Leisingera	191028	G	238	24	262	0.00003
SRR6145059	Labrenzia	478070	G	228	2	230	0.00003
SRR6145059	Kribbella	182639	G	234	7	241	0.00003
SRR6145059	Kosakonia	1330547	G	212	13	225	0.00003
SRR6145059	Kineococcus	33981	G	210	6	216	0.00003
SRR6145059	Indioceanicola	2478349	G	102	113	215	0.00003
SRR6145059	Hypericibacter	2705399	G	239	6	245	0.00003
SRR6145059	Gluconobacter	441	G	123	119	242	0.00003
SRR6145059	Geobacter	28231	G	209	7	216	0.00003
SRR6145059	Frondihabitans	447237	G	229	9	238	0.00003
SRR6145059	Dickeya	204037	G	239	-3	236	0.00003
SRR6145059	Cystobacter	42	G	202	28	230	0.00003
SRR6145059	Cryobacterium	69578	G	261	9	270	0.00003
SRR6145059	Cronobacter	413496	G	224	19	243	0.00003
SRR6145059	Collimonas	202907	G	271	5	276	0.00003
SRR6145059	Cardiobacterium	2717	G	229	3	232	0.00003
SRR6145059	Calothrix	1186	G	210	5	215	0.00003
SRR6145059	Blastochloris	59282	G	204	22	226	0.00003
SRR6145059	Auraticoccus	1278221	G	211	4	215	0.00003
SRR6145059	Archangium	47	G	247	18	265	0.00003
SRR6145059	Yersinia	629	G	125	6	131	0.00002
SRR6145059	Xylanimicrobium	289244	G	147	24	171	0.00002
SRR6145059	Tomitella	741759	G	144	4	148	0.00002
SRR6145059	Tistrella	171436	G	140	14	154	0.00002
SRR6145059	Thioclava	285107	G	125	11	136	0.00002
SRR6145059	Thioalkalivibrio	106633	G	137	5	142	0.00002
SRR6145059	Thermobispora	147067	G	111	81	192	0.00002
SRR6145059	Tardiphaga	1395974	G	129	10	139	0.00002
SRR6145059	Tardibacter	2685927	G	107	74	181	0.00002
SRR6145059	Tabrizicola	1443919	G	146	5	151	0.00002
SRR6145059	Synechococcus	1129	G	182	5	187	0.00002
SRR6145059	Streptomonospora	104204	G	129	5	134	0.00002
SRR6145059	Stigmatella	40	G	167	14	181	0.00002
SRR6145059	Stappia	152161	G	189	7	196	0.00002
SRR6145059	Sinomonas	596707	G	156	2	158	0.00002
SRR6145059	Silicimonas	1955420	G	169	2	171	0.00002
SRR6145059	Sandaracinus	1055688	G	195	1	196	0.00002
SRR6145059	Salinispora	168694	G	136	6	142	0.00002
SRR6145059	Salinibacterium	235888	G	133	3	136	0.00002
SRR6145059	Ruegeria	97050	G	185	13	198	0.00002
SRR6145059	Roseimicrobium	1348508	G	147	1	148	0.00002
SRR6145059	Roseibacterium	159345	G	123	4	127	0.00002
SRR6145059	Rickettsia	780	G	175	0	175	0.00002
SRR6145059	Rhodoplanes	29407	G	124	5	129	0.00002
SRR6145059	Rhodanobacter	75309	G	154	15	169	0.00002
SRR6145059	Raineyella	1911549	G	148	1	149	0.00002
SRR6145059	Pulveribacter	2678886	G	159	14	173	0.00002
SRR6145059	Pseudolabrys	556257	G	174	11	185	0.00002
SRR6145059	Pseudactinotalea	1926259	G	145	2	147	0.00002
SRR6145059	Polymorphum	991903	G	171	18	189	0.00002
SRR6145059	Polaribacter	52959	G	111	99	210	0.00002
SRR6145059	Pigmentiphaga	152267	G	173	3	176	0.00002
SRR6145059	Phytobacter	447792	G	77	125	202	0.00002
SRR6145059	Pelagibaca	360528	G	129	51	180	0.00002
SRR6145059	Pectobacterium	122277	G	170	7	177	0.00002
SRR6145059	Paucibacter	318147	G	176	12	188	0.00002
SRR6145059	Parvibaculum	256616	G	120	28	148	0.00002
SRR6145059	Opitutus	178440	G	115	87	202	0.00002
